task,model,fold,seed,subject_id,trials,BA,Macro_F1,evaluation_scope,prediction_source
OpenBMI_MI,LiteBN,0,0,4,100,0.8,0.797077922077922,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,3,2,37,100,0.8,0.7933030177759404,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,3,2,39,100,0.75,0.7442455242966751,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,3,2,42,100,0.77,0.7699769976997699,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,3,2,51,100,0.69,0.68996899689969,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,3,2,54,100,0.73,0.7297567811029926,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,4,100,0.87,0.8699869986998701,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,12,100,0.67,0.648,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,13,100,0.73,0.7266929851199515,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,17,100,0.56,0.537620849096259,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,18,100,0.6799999999999999,0.6798719487795117,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,24,100,0.59,0.5249681381068243,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,25,100,0.97,0.9699729756781104,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,29,100,0.76,0.7575757575757576,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,36,100,0.94,0.9399759903961584,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,37,100,0.6699999999999999,0.6349153667441089,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,39,100,0.75,0.7442455242966751,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,42,100,0.69,0.6783898744683057,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,51,100,0.6499999999999999,0.6491228070175439,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,0,54,100,0.72,0.72,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,4,100,0.77,0.767182913250329,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,12,100,0.79,0.7874278773155178,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,13,100,0.64,0.609375,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,17,100,0.54,0.4945054945054945,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,18,100,0.7,0.6956168831168832,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,24,100,0.55,0.4871794871794872,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,25,100,0.99,0.98999899989999,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,29,100,0.88,0.88,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,36,100,0.94,0.9399038461538463,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,37,100,0.79,0.7863899908452854,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,39,100,0.77,0.769792813532179,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,42,100,0.69,0.6783898744683057,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,51,100,0.64,0.6279454319966928,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,1,54,100,0.78,0.7796474358974359,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,4,100,0.83,0.8270776116366596,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,12,100,0.78,0.779205138498595,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,13,100,0.64,0.6179966044142614,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,17,100,0.6,0.5941558441558441,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,18,100,0.79,0.78997899789979,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,24,100,0.55,0.4871794871794872,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,25,100,0.98,0.9799919967987194,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,29,100,0.8400000000000001,0.839421918908069,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,36,100,0.9199999999999999,0.9198717948717948,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,37,100,0.72,0.7028862478777589,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,39,100,0.73,0.7297567811029926,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,42,100,0.74,0.7398959583833533,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,51,100,0.7,0.6995192307692307,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,LiteBN,4,2,54,100,0.72,0.7198879551820727,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,4,100,0.79,0.7874278773155178,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,12,100,0.69,0.6756982948007114,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,13,100,0.71,0.7064480210547626,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,17,100,0.65,0.6439833180754755,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,18,100,0.6799999999999999,0.6798719487795117,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,24,100,0.55,0.5146154675870995,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,25,100,0.96,0.9599358974358974,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,29,100,0.6599999999999999,0.6594551282051282,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,36,100,0.9099999999999999,0.9097744360902256,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,37,100,0.71,0.6991389148251893,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,39,100,0.75,0.7499749974997499,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,42,100,0.67,0.6659580929243851,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,51,100,0.7,0.6940024479804162,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,0,54,100,0.71,0.7076318177235609,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,4,100,0.8200000000000001,0.8164014687882497,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,12,100,0.8300000000000001,0.8291628982011858,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,13,100,0.66,0.6427070197562001,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,17,100,0.58,0.5716034271725826,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,18,100,0.72,0.7198879551820727,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,24,100,0.57,0.5017958521608157,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,25,100,0.98,0.9799919967987194,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,29,100,0.8200000000000001,0.818840579710145,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,36,100,0.96,0.9599358974358974,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,37,100,0.78,0.7742200328407225,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,39,100,0.75,0.7493734335839599,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,42,100,0.73,0.7237851662404092,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,51,100,0.7,0.6899545266639107,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,1,54,100,0.71,0.7076318177235609,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,4,100,0.75,0.7406369955389562,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,12,100,0.78,0.7767857142857144,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,13,100,0.68,0.6753246753246753,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,17,100,0.63,0.6269785260610949,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,18,100,0.64,0.64,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,24,100,0.55,0.5146154675870995,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,25,100,0.99,0.98999899989999,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,29,100,0.85,0.848162769511084,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,36,100,0.8899999999999999,0.8894583458948848,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,37,100,0.7,0.6744791666666667,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,39,100,0.6699999999999999,0.667305171892328,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,42,100,0.71,0.7076318177235609,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,51,100,0.69,0.6884735202492211,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,0,2,54,100,0.73,0.7286704853783539,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,4,100,0.81,0.8076728413807065,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,12,100,0.76,0.7596153846153846,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,13,100,0.78,0.7767857142857144,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,17,100,0.7,0.6998799519807923,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,18,100,0.76,0.76,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,24,100,0.57,0.5361881134721174,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,25,100,1.0,1.0,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,29,100,0.69,0.6874684948079444,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,36,100,0.95,0.9499949994999499,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,37,100,0.73,0.712,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,39,100,0.81,0.8090644156366193,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,42,100,0.79,0.7882851093860268,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,51,100,0.71,0.7064480210547626,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,0,54,100,0.74,0.7395833333333335,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,1,4,100,0.76,0.7536945812807881,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,1,12,100,0.77,0.7694235588972431,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,1,13,100,0.68,0.6637242538881883,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,1,17,100,0.62,0.6041666666666667,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_MI,TFFormer,1,1,18,100,0.75,0.7493734335839599,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
