path,bytes,status,sha256,depth1,point1,head
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\OPENBMI_SPD_TRANSPORT_K4_P8_D16_FOLD_1.pt,11886,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_LR_COVERAGE_CONFORMER_NORM_K4_R4_FOLD_0.pt,14728,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_LR_COVERAGE_CONFORMER_NORM_K4_R4_FOLD_1.pt,14728,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_META_SGD_CONFORMER_NORM_K4_FOLD_0.pt,5533,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_META_SGD_CONFORMER_NORM_K4_FOLD_1.pt,5533,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_META_SGD_MI_SPECIFIC_K4_FOLD_0.pt,4479,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_META_SGD_MI_SPECIFIC_K4_FOLD_1.pt,4479,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_METRIC_TRANSPORT_CONFORMER_NORM_K4_D16_FOLD_0.pt,20413,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_METRIC_TRANSPORT_CONFORMER_NORM_K4_D16_FOLD_1.pt,20413,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_METRIC_TRANSPORT_MI_SPECIFIC_K4_D16_FOLD_0.pt,12124,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_METRIC_TRANSPORT_MI_SPECIFIC_K4_D16_FOLD_1.pt,12124,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_MULTISCALE_TCN_BANK_K4_FOLD_0.pt,208228,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_MULTISCALE_TCN_LR_STAGED_BANK_K4_R8_FOLD_0.pt,235627,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_MULTISCALE_TCN_LR_STAGED_BANK_K4_R8_FOLD_1.pt,235627,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_MULTISCALE_TCN_STAGED_BANK_K4_FOLD_0.pt,210645,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_MULTISCALE_TCN_STAGED_BANK_K4_FOLD_1.pt,210645,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_NORM_HYPER_MI_SPECIFIC_K4_R4_FOLD_0.pt,13508,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_NORM_HYPER_MI_SPECIFIC_K4_R4_FOLD_1.pt,13508,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_RAW_FOMAML_MULTISCALE_BANK_FOLD_0.pt,701165,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_RAW_FOMAML_MULTISCALE_BANK_FOLD_1.pt,701165,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_SPD_TRANSPORT_K4_P8_D16_FOLD_0.pt,11544,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_final_model_v8\outputs\cache\WBCIC_SPD_TRANSPORT_K4_P8_D16_FOLD_1.pt,11544,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-0\fold-0.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-0\fold-1.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-0\fold-2.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-0\fold-3.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-0\fold-4.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-1\fold-0.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-1\fold-1.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-1\fold-2.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-1\fold-3.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-1\fold-4.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-2\fold-0.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-2\fold-1.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-2\fold-2.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-2\fold-3.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1S2_SOURCE_TO_S2\seed-2\fold-4.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-0\fold-0.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-0\fold-1.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-0\fold-2.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-0\fold-3.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-0\fold-4.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-1\fold-0.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-1\fold-1.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-1\fold-2.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-1\fold-3.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-1\fold-4.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-2\fold-0.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-2\fold-1.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-2\fold-2.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-2\fold-3.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_openbmi_foldcorrect_baseline_and_dynamic_v3\checkpoints\S1_ONLY_SOURCE_TO_S2\seed-2\fold-4.pt,145081,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\controls\CONTINUED_TRAINING\fold-0\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\controls\CONTINUED_TRAINING\fold-0\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\controls\CONTINUED_TRAINING\fold-1\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\controls\CONTINUED_TRAINING\fold-1\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\controls\CONTINUED_TRAINING\fold-2\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\controls\CONTINUED_TRAINING\fold-2\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V0\fold-0\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V0\fold-0\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V0\fold-1\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V0\fold-1\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V0\fold-2\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V0\fold-2\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V1\fold-0\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V1\fold-0\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V1\fold-1\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V1\fold-1\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V1\fold-2\seed-0\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p4_ct_audit_v2\outputs\persist_eeg_p4_ct_v2\development\CT_V1\fold-2\seed-1\best.pt,7025,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-0\seed-0\best_control.pt,17107,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-0\seed-0\best_method.pt,17093,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-0\seed-1\best_control.pt,17235,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-0\seed-1\best_method.pt,17221,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-1\seed-0\best_control.pt,17235,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-1\seed-0\best_method.pt,17221,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-1\seed-1\best_control.pt,17107,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-1\seed-1\best_method.pt,17093,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-2\seed-0\best_control.pt,17363,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-2\seed-0\best_method.pt,17349,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-2\seed-1\best_control.pt,17363,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V0\fold-2\seed-1\best_method.pt,17349,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-0\seed-0\best_control.pt,17107,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-0\seed-0\best_method.pt,17093,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-0\seed-1\best_control.pt,17235,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-0\seed-1\best_method.pt,17221,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-1\seed-0\best_control.pt,17235,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-1\seed-0\best_method.pt,17221,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-1\seed-1\best_control.pt,17107,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-1\seed-1\best_method.pt,17093,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-2\seed-0\best_control.pt,17363,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-2\seed-0\best_method.pt,17349,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-2\seed-1\best_control.pt,17363,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V1\fold-2\seed-1\best_method.pt,17349,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-0\seed-0\best_control.pt,17364,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-0\seed-0\best_method.pt,17349,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-0\seed-1\best_control.pt,18973,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-0\seed-1\best_method.pt,18953,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-1\seed-0\best_control.pt,18973,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-1\seed-0\best_method.pt,18953,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-1\seed-1\best_control.pt,17364,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-1\seed-1\best_method.pt,17349,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-2\seed-0\best_control.pt,19037,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-2\seed-0\best_method.pt,19017,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-2\seed-1\best_control.pt,19037,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_V8_HEADROOM_FIRST\experiments\persist_eeg_p5_1_p6\outputs\V2\fold-2\seed-1\best_method.pt,19017,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_external_actionability_v1\outputs\model\eegmmidb_feature_net.pt,934613,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\audit\fold-0.pt,1982930,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\audit\fold-1.pt,1982994,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\audit\fold-2.pt,1982994,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\audit\fold-3.pt,1982994,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\audit\fold-4.pt,1982930,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\competence\DEEP_F25_LR1E3_fold-0.pt,1217183,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\competence\DEEP_F25_LR1E3_fold-1.pt,1217183,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\competence\DEEP_F25_LR1E3_fold-2.pt,1217183,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\competence\DEEP_F25_LR1E3_fold-3.pt,1217183,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_WBCIC_EEGNET\experiments\persist_eeg_multibackbone_final_closure\outputs\model\DeepConvNet\competence\DEEP_F25_LR1E3_fold-4.pt,1217183,NOT_COMPACTLITE,,,,
