fold,seed,protected_block_id,group_id,control_id,coordinate_ids,alpha,identity_ce,identity_skill,continuous_ID_drop,top1_ID_BA,correct_subject_margin,retrieval_margin,drop_se,drop_lcb95,drop_ucb95,n_subjects,outer_test_used,outer_membership_enumerated
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.22,3.3873715469751597,0.13898897764100165,-1.087124557042074e-10,0.3973529411764706,0.14640201759049123,0.5522449909576082,0.013415133441996097,-0.026293661655024805,0.026293661437599893,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.24,3.387371547007454,0.13898897760870782,-7.641862143081823e-11,0.3973529411764706,0.14640201755693652,0.552698555695781,0.01341513344065066,-0.026293661620093913,0.02629366146725667,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.26,3.387371546992874,0.1389889776232874,-9.099820896807387e-11,0.3973529411764706,0.14640201757199248,0.5531439090876445,0.013415133441089652,-0.026293661635533927,0.02629366145353751,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.28,3.387371547050214,0.1389889775659477,-3.365849265968279e-11,0.3973529411764706,0.14640201751154813,0.5535808263330148,0.013415133436728876,-0.02629366156964709,0.026293661502330104,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.3,3.3873715469903365,0.13898897762582518,-9.353598451333767e-11,0.3973529411764706,0.1464020175749719,0.5540090824683062,0.013415133435698248,-0.026293661627504548,0.02629366144043258,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.32,3.3873715469533336,0.13898897766282797,-1.305387742345232e-10,0.3973529411764706,0.14640201761134297,0.5544284526430892,0.013415133429743107,-0.026293661652835264,0.026293661391757716,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.34,3.387371547012687,0.1389889776034741,-7.118489131485717e-11,0.3973529411764706,0.1464020175515624,0.554838712409395,0.013415133429406003,-0.026293661592820657,0.026293661450450874,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.36,3.387371546955154,0.13898897766100746,-1.2871825827431849e-10,0.3973529411764706,0.14640201761199712,0.5552396380234996,0.013415133434525562,-0.02629366166038836,0.026293661402951845,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.38,3.387371546990591,0.13898897762557053,-9.328132710706427e-11,0.3973529411764706,0.14640201757635035,0.5556310067598267,0.013415133437651959,-0.026293661631079168,0.026293661444516513,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.4,3.387371547011715,0.13898897760444662,-7.215741892885319e-11,0.3973529411764706,0.14640201755323212,0.556012597236527,0.013415133434061196,-0.02629366160291736,0.026293661458602523,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.42,3.3873715470260963,0.13898897759006568,-5.777647804627861e-11,0.3973529411764706,0.14640201753616333,0.5563841897521867,0.013415133427054407,-0.026293661574803114,0.026293661459250158,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.44,3.387371546989143,0.13898897762701887,-9.472966855383902e-11,0.3973529411764706,0.1464020175745554,0.5567455666330242,0.013415133434780792,-0.02629366162690002,0.026293661437440684,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.46,3.387371547038441,0.13898897757772063,-4.543143639068603e-11,0.3973529411764706,0.14640201752375365,0.5570965125898314,0.013415133430675682,-0.026293661569555773,0.0262936614786929,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.48,3.387371547025909,0.13898897759025258,-5.796338409247426e-11,0.3973529411764706,0.14640201753764803,0.5574368150838119,0.01341513342312403,-0.02629366156728648,0.026293661451359713,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.5,3.3873715470330494,0.13898897758311213,-5.082292919844633e-11,0.3973529411764706,0.1464020175285035,0.5577662647003625,0.013415133432661925,-0.0262936615788403,0.026293661477194443,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.52,3.3873715469919263,0.13898897762423496,-9.194575656401582e-11,0.3973529411764706,0.14640201757386823,0.55808465552974,0.01341513343114742,-0.0262936616169947,0.026293661433103188,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.54,3.3873715470511474,0.13898897756501408,-3.272487836269988e-11,0.3973529411764706,0.14640201751020476,0.5583917855534504,0.013415133422919561,-0.02629366154164722,0.026293661476197463,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.56,3.3873715470104755,0.13898897760568568,-7.33964833354861e-11,0.3973529411764706,0.14640201755296064,0.5586874570350977,0.01341513343494531,-0.02629366160588929,0.026293661459096323,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.58,3.38737154703525,0.1389889775809114,-4.8622189607883115e-11,0.3973529411764706,0.14640201752729554,0.5589714769143267,0.013415133431637844,-0.026293661574632365,0.026293661477387986,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.6,3.387371546991681,0.13898897762448104,-9.219183749742399e-11,0.3973529411764706,0.14640201757256757,0.5592436572024045,0.013415133435852716,-0.026293661626463162,0.026293661442079487,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.62,3.387371547007454,0.13898897760870782,-7.641862143081823e-11,0.3973529411764706,0.14640201755693652,0.5595038153778967,0.01341513344065066,-0.026293661620093913,0.02629366146725667,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.64,3.387371547050214,0.1389889775659477,-3.365849265968279e-11,0.3973529411764706,0.14640201751154813,0.5597517747808138,0.013415133436728876,-0.02629366156964709,0.026293661502330104,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.66,3.3873715469533336,0.13898897766282797,-1.305387742345232e-10,0.3973529411764706,0.14640201761134297,0.5599873650035321,0.013415133429743107,-0.026293661652835264,0.026293661391757716,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.68,3.387371546955154,0.13898897766100746,-1.2871825827431849e-10,0.3973529411764706,0.14640201761199712,0.5602104222767358,0.013415133434525562,-0.02629366166038836,0.026293661402951845,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.7000000000000001,3.387371547011715,0.13898897760444662,-7.215741892885319e-11,0.3973529411764706,0.14640201755323212,0.5604207898485757,0.013415133434061196,-0.02629366160291736,0.026293661458602523,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.72,3.387371546989143,0.13898897762701887,-9.472966855383902e-11,0.3973529411764706,0.1464020175745554,0.5606183183552046,0.013415133434780792,-0.02629366162690002,0.026293661437440684,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.74,3.387371547025909,0.13898897759025258,-5.796338409247426e-11,0.3973529411764706,0.14640201753764803,0.5608028661808331,0.01341513342312403,-0.02629366156728648,0.026293661451359713,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.76,3.3873715469919263,0.13898897762423496,-9.194575656401582e-11,0.3973529411764706,0.14640201757386823,0.5609742998054338,0.01341513343114742,-0.0262936616169947,0.026293661433103188,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.78,3.3873715470104755,0.13898897760568568,-7.33964833354861e-11,0.3973529411764706,0.14640201755296064,0.5611324941382453,0.01341513343494531,-0.02629366160588929,0.026293661459096323,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.8,3.387371546991681,0.13898897762448104,-9.219183749742399e-11,0.3973529411764706,0.14640201757256757,0.5612773328352405,0.013415133435852716,-0.026293661626463162,0.026293661442079487,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.8200000000000001,3.387371547050214,0.1389889775659477,-3.365849265968279e-11,0.3973529411764706,0.14640201751154813,0.5614087085987806,0.013415133436728876,-0.02629366156964709,0.026293661502330104,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.84,3.387371546955154,0.13898897766100746,-1.2871825827431849e-10,0.3973529411764706,0.14640201761199712,0.5615265234577248,0.013415133434525562,-0.02629366166038836,0.026293661402951845,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.86,3.387371546989143,0.13898897762701887,-9.472966855383902e-11,0.3973529411764706,0.1464020175745554,0.5616306890263605,0.013415133434780792,-0.02629366162690002,0.026293661437440684,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.88,3.3873715469919263,0.13898897762423496,-9.194575656401582e-11,0.3973529411764706,0.14640201757386823,0.5617211267405957,0.01341513343114742,-0.0262936616169947,0.026293661433103188,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.9,3.387371546991681,0.13898897762448104,-9.219183749742399e-11,0.3973529411764706,0.14640201757256757,0.5617977680699845,0.013415133435852716,-0.026293661626463162,0.026293661442079487,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.92,3.387371546955154,0.13898897766100746,-1.2871825827431849e-10,0.3973529411764706,0.14640201761199712,0.5618605547042763,0.013415133434525562,-0.02629366166038836,0.026293661402951845,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.9400000000000001,3.3873715469919263,0.13898897762423496,-9.194575656401582e-11,0.3973529411764706,0.14640201757386823,0.5619094387133197,0.01341513343114742,-0.0262936616169947,0.026293661433103188,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.96,3.387371546955154,0.13898897766100746,-1.2871825827431849e-10,0.3973529411764706,0.14640201761199712,0.5619443826793156,0.013415133434525562,-0.02629366166038836,0.026293661402951845,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",0.98,3.387371546955154,0.13898897766100746,-1.2871825827431849e-10,0.3973529411764706,0.14640201761199712,0.5619653598005728,0.013415133434525562,-0.02629366166038836,0.026293661402951845,34,False,False
0,0,5,N,N_B5_002,"[10, 11, 16, 19]",1.0,3.401172710133446,0.1251878144827156,0.0138011630495736,0.3604411764705882,0.13178242943301577,0.5619723539661037,0.012609824324607504,-0.010914092626657108,0.03851641872580431,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.0,3.3873715470838723,0.1389889775322892,0.0,0.3973529411764706,0.1464020174793598,0.546777232801835,0.013415133464004634,-0.026293661589449083,0.026293661589449083,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.02,3.387371547058782,0.138988977557379,-2.5089791355625835e-11,0.3973529411764706,0.1464020175040497,0.5468581017201566,0.013415133426433338,-0.026293661540899134,0.02629366149071955,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.04,3.387371546968956,0.1389889776472059,-1.1491671503272016e-10,0.3973529411764706,0.1464020175988032,0.546938393905992,0.013415133437992034,-0.026293661653381102,0.026293661423547672,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.06,3.3873715469591565,0.13898897765700474,-1.247155434480618e-10,0.3973529411764706,0.14640201760800056,0.5470180857767806,0.013415133436690962,-0.026293661660629828,0.02629366141119874,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.08,3.3873715470257877,0.13898897759037387,-5.8084675957914556e-11,0.3973529411764706,0.14640201753706428,0.5470971521153043,0.01341513342238387,-0.026293661565957062,0.02629366144978771,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.1,3.3873715469430756,0.13898897767308616,-1.407969574263035e-10,0.3973529411764706,0.14640201762221555,0.547175566026092,0.013415133443398045,-0.026293661689857126,0.02629366140826321,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.12,3.387371546973384,0.1389889776427775,-1.1048831294324657e-10,0.3973529411764706,0.14640201759164634,0.547253298895998,0.013415133444115768,-0.026293661660955217,0.02629366143997859,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.14,3.3873715471461248,0.1389889774700369,6.22522866589037e-11,0.3973529411764706,0.14640201741373415,0.5473303203595629,0.013415133425602146,-0.02629366145192792,0.026293661576432495,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.16,3.3873715470120973,0.1389889776040641,-7.177489158571859e-11,0.3973529411764706,0.14640201755127077,0.5474065982697924,0.013415133420568878,-0.02629366157608989,0.026293661432540107,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.18,3.38737154702275,0.13898897759341117,-6.112196859753283e-11,0.3973529411764706,0.14640201754195115,0.5474820986750126,0.01341513342124053,-0.026293661566753408,0.02629366144450947,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.2,3.3873715470411505,0.13898897757501089,-4.2721687298907796e-11,0.3973529411764706,0.14640201752244086,0.5475567858024836,0.013415133424714626,-0.026293661555162353,0.02629366146971898,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.22,3.3873715470065546,0.13898897760960682,-7.731762452500845e-11,0.3973529411764706,0.14640201755905538,0.5476306220494572,0.01341513342673289,-0.026293661593714088,0.02629366143907884,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.24,3.3873715469320334,0.1389889776841281,-1.518389025623179e-10,0.3973529411764706,0.14640201763508917,0.5477035679823945,0.013415133443312396,-0.026293661700731198,0.026293661397053393,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.26,3.3873715470155976,0.1389889776005641,-6.827491350058779e-11,0.3973529411764706,0.146402017548949,0.5477755823450337,0.013415133433016138,-0.026293661596986543,0.026293661460436716,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.28,3.387371546984294,0.13898897763186763,-9.957842883601131e-11,0.3973529411764706,0.14640201758040639,0.547846622076023,0.013415133433459509,-0.026293661629159065,0.026293661430002207,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.3,3.387371547017132,0.1389889775990295,-6.674030772479966e-11,0.3973529411764706,0.14640201754710225,0.5479166423367989,0.013415133416265065,-0.026293661562619836,0.02629366142913922,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.32,3.3873715469566177,0.1389889776595432,-1.2725401288271598e-10,0.3973529411764706,0.14640201760819402,0.5479855965503821,0.01341513344149931,-0.02629366167259266,0.026293661418084636,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.34,3.387371546915233,0.13898897770092838,-1.686391859490044e-10,0.3973529411764706,0.14640201765345506,0.54805343645172,0.013415133444585687,-0.02629366172002713,0.02629366138274876,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.36,3.3873715468909635,0.13898897772519792,-1.9290871677846155e-10,0.3973529411764706,0.14640201767922773,0.5481201121501771,0.01341513342566407,-0.026293661707210293,0.02629366132139286,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.38,3.3873715470895416,0.13898897752661998,5.669215097370284e-12,0.3973529411764706,0.14640201747293968,0.5481855722047009,0.013415133437394698,-0.026293661531624393,0.026293661542962823,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.4,3.3873715468924903,0.1389889777236708,-1.9138160500808965e-10,0.3973529411764706,0.14640201767731773,0.5482497637121417,0.013415133432813805,-0.026293661719696663,0.026293661336933453,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.42,3.387371547013477,0.13898897760268492,-7.039571703337799e-11,0.3973529411764706,0.14640201754989782,0.5483126324091135,0.013415133422413992,-0.02629366157832714,0.026293661437535705,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.44,3.3873715470258183,0.13898897759034318,-5.805397829128367e-11,0.3973529411764706,0.14640201753728405,0.5483741227876973,0.01341513343146914,-0.02629366158373349,0.026293661467625535,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.46,3.3873715470092756,0.13898897760688594,-7.459674544740835e-11,0.3973529411764706,0.14640201755548427,0.5484341782251737,0.013415133440161115,-0.02629366161731253,0.02629366146811904,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.48,3.3873715470643413,0.13898897755182027,-1.953107120478137e-11,0.3973529411764706,0.14640201749819598,0.5484927411278624,0.013415133425323125,-0.026293661533164394,0.02629366149410225,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.5,3.3873715470330494,0.13898897758311213,-5.082292919844633e-11,0.3973529411764706,0.1464020175285035,0.5485497530890047,0.013415133432661925,-0.0262936615788403,0.026293661477194443,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.52,3.387371546968956,0.1389889776472059,-1.1491671503272016e-10,0.3973529411764706,0.1464020175988032,0.5486051550604839,0.013415133437992034,-0.026293661653381102,0.026293661423547672,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.54,3.3873715470257877,0.13898897759037387,-5.8084675957914556e-11,0.3973529411764706,0.14640201753706428,0.548658887538023,0.01341513342238387,-0.026293661565957062,0.02629366144978771,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.56,3.387371546973384,0.1389889776427775,-1.1048831294324657e-10,0.3973529411764706,0.14640201759164634,0.5487108907593321,0.013415133444115768,-0.026293661660955217,0.02629366143997859,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.58,3.3873715470120973,0.1389889776040641,-7.177489158571859e-11,0.3973529411764706,0.14640201755127077,0.548761104914502,0.013415133420568878,-0.02629366157608989,0.026293661432540107,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.6,3.3873715470411505,0.13898897757501089,-4.2721687298907796e-11,0.3973529411764706,0.14640201752244086,0.5488094703677646,0.013415133424714626,-0.026293661555162353,0.02629366146971898,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.62,3.3873715469320334,0.1389889776841281,-1.518389025623179e-10,0.3973529411764706,0.14640201763508917,0.5488559278895533,0.013415133443312396,-0.026293661700731198,0.026293661397053393,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.64,3.387371546984294,0.13898897763186763,-9.957842883601131e-11,0.3973529411764706,0.14640201758040639,0.5489004188976132,0.013415133433459509,-0.026293661629159065,0.026293661430002207,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.66,3.3873715469566177,0.1389889776595432,-1.2725401288271598e-10,0.3973529411764706,0.14640201760819402,0.5489428857057305,0.01341513344149931,-0.02629366167259266,0.026293661418084636,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.68,3.3873715468909635,0.13898897772519792,-1.9290871677846155e-10,0.3973529411764706,0.14640201767922773,0.5489832717784745,0.01341513342566407,-0.026293661707210293,0.02629366132139286,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.7000000000000001,3.3873715468924903,0.1389889777236708,-1.9138160500808965e-10,0.3973529411764706,0.14640201767731773,0.5490215219901765,0.013415133432813805,-0.026293661719696663,0.026293661336933453,34,False,False
0,0,5,N,N_B5_003,"[5, 10, 16, 19]",0.72,3.3873715470258183,0.13898897759034318,-5.805397829128367e-11,0.3973529411764706,0.14640201753728405,0.5490575828862229,0.01341513343146914,-0.02629366158373349,0.026293661467625535,34,False,False
