dataset,seed,outer_fold,alpha,calibration_subject_count,repetition,estimated_q,csr,full_set_fallback,positive_benefit_certification_rate,joint_validity,average_set_size,safe_oracle_headroom_captured
eegmmidb,3,3,0.2,75,12,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,3,0.2,75,13,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,75,14,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,75,15,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,3,0.2,75,16,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,75,17,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,3,0.2,75,18,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,75,19,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,0,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,1,0.8414560262461431,0.8888888888888888,0.1111111111111111,0.0,1.0,3.3303118908382063,0.0
eegmmidb,3,3,0.2,100,2,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,3,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,3,0.2,100,4,0.8414560262461431,0.8888888888888888,0.1111111111111111,0.0,1.0,3.3303118908382063,0.0
eegmmidb,3,3,0.2,100,5,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,3,0.2,100,6,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,7,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,8,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,3,0.2,100,9,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,10,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,11,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,3,0.2,100,12,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,3,0.2,100,13,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,14,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,15,0.8414560262461431,0.8888888888888888,0.1111111111111111,0.0,1.0,3.3303118908382063,0.0
eegmmidb,3,3,0.2,100,16,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,17,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,18,0.9356612083581713,0.8888888888888888,0.1111111111111111,0.0,1.0,3.517348927875244,0.0
eegmmidb,3,3,0.2,100,19,1.1100212747956006,0.7777777777777778,0.2222222222222222,0.0,1.0,3.6351851851851853,0.0
eegmmidb,3,4,0.1,10,0,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,1,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,2,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,3,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,4,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,5,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,6,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,7,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,8,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,9,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,10,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,11,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,12,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,13,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,14,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,15,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,16,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,17,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,18,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,10,19,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,0,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,1,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,2,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,3,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,4,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,5,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,6,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,7,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,8,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,9,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,10,0.974653113271123,0.3333333333333333,0.6666666666666666,0.0,1.0,3.9370370370370376,0.0
eegmmidb,3,4,0.1,15,11,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,12,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,13,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,14,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,15,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,16,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,17,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,18,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,15,19,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,0,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,1,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,2,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,3,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,4,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,5,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,6,0.974653113271123,0.3333333333333333,0.6666666666666666,0.0,1.0,3.9370370370370376,0.0
eegmmidb,3,4,0.1,20,7,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,8,0.974653113271123,0.3333333333333333,0.6666666666666666,0.0,1.0,3.9370370370370376,0.0
eegmmidb,3,4,0.1,20,9,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,10,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,11,0.6123501949456106,0.8888888888888888,0.1111111111111111,0.0,1.0,3.7767787524366474,0.0
eegmmidb,3,4,0.1,20,12,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,13,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,14,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,15,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,16,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,17,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,18,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,20,19,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,0,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,1,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,2,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,3,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,4,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,5,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,6,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,7,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,8,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,9,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,10,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,11,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,12,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,13,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,14,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,15,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,16,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,17,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,18,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,25,19,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,0,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,1,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,2,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,3,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,4,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,5,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,6,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,7,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,8,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,9,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,10,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,11,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,12,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,13,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,14,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,15,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,16,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,17,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,18,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,30,19,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,0,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,1,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,2,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,3,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,4,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,5,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,6,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,7,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,8,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,9,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,10,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,11,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,12,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,13,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,14,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,15,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,16,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,17,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,18,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,50,19,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,0,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,1,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,2,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,3,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,4,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,5,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,6,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,7,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,8,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,9,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,10,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,11,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,12,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,13,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,14,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,15,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,16,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,17,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,18,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,75,19,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,0,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,1,0.974653113271123,0.3333333333333333,0.6666666666666666,0.0,1.0,3.9370370370370376,0.0
eegmmidb,3,4,0.1,100,2,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,3,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,4,0.974653113271123,0.3333333333333333,0.6666666666666666,0.0,1.0,3.9370370370370376,0.0
eegmmidb,3,4,0.1,100,5,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,6,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,7,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,8,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,9,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,10,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,11,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,12,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,13,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,14,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,15,0.974653113271123,0.3333333333333333,0.6666666666666666,0.0,1.0,3.9370370370370376,0.0
eegmmidb,3,4,0.1,100,16,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,17,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,18,1.036118117007677,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.1,100,19,1.1702830640337745,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,3,4,0.2,10,0,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,1,0.974653113271123,0.8888888888888888,0.1111111111111111,0.0,1.0,3.6860380116959064,0.0
eegmmidb,3,4,0.2,10,2,0.974653113271123,0.8888888888888888,0.1111111111111111,0.0,1.0,3.6860380116959064,0.0
eegmmidb,3,4,0.2,10,3,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,4,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,5,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,6,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,7,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,8,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,9,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,10,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,11,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
eegmmidb,3,4,0.2,10,12,1.290559840362434,0.6666666666666666,0.3333333333333333,0.0,1.0,3.904093567251462,0.0
