model,task,fold,epoch,trajectory_provenance,coordinate_correlation,crossfit,direction,fit_trials,normalized_mse,r2,subject,test_trials
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8788970403372978,0,within_s2,1280,0.25062261202656433,0.7493773879734357,44,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.874427790892562,0,within_s2,1280,0.2635906051751516,0.7364093948248485,53,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8755000505072921,1,within_s2,1344,0.2621891169031487,0.7378108830968513,2,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8299304586756611,1,within_s2,1344,0.31343330799445396,0.686566692005546,9,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8872158080165797,1,within_s2,1344,0.2151617350277169,0.7848382649722832,23,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8885795867692725,1,within_s2,1344,0.215029056052914,0.784970943947086,33,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8844067275993293,1,within_s2,1344,0.2606438614708587,0.7393561385291413,47,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8858286979444581,2,within_s2,1344,0.22342349802009237,0.7765765019799076,3,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9198045298148199,2,within_s2,1344,0.1634743996343141,0.8365256003656859,11,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8835668959583975,2,within_s2,1344,0.21735744501528415,0.7826425549847158,26,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8915997386210339,2,within_s2,1344,0.20236084578877353,0.7976391542112264,38,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8775027456458264,2,within_s2,1344,0.2263701697893795,0.7736298302106205,48,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8503350574353701,3,within_s2,1344,0.284979471139508,0.715020528860492,5,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.885314266760473,3,within_s2,1344,0.21817863809673016,0.7818213619032699,15,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8742235185166436,3,within_s2,1344,0.23982084337724577,0.7601791566227543,28,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.863853007252998,3,within_s2,1344,0.27898734670516834,0.7210126532948317,40,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8773272437610617,3,within_s2,1344,0.241590110862925,0.758409889137075,50,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9095139979445999,4,within_s2,1344,0.178498256460651,0.821501743539349,6,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8936688069121531,4,within_s2,1344,0.201594376178533,0.798405623821467,20,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.852720329732323,4,within_s2,1344,0.27191052509257035,0.7280894749074296,30,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8779377203560865,4,within_s2,1344,0.24347143763530538,0.7565285623646947,41,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8941029114990395,4,within_s2,1344,0.21706648214985258,0.7829335178501474,52,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8777352050286967,0,s1_to_s2,1280,0.23576426673637896,0.764235733263621,1,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.875036555909668,0,s1_to_s2,1280,0.2469917025449169,0.7530082974550831,7,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8652761032327736,0,s1_to_s2,1280,0.25911009816185426,0.7408899018381457,21,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8937537928031876,0,s1_to_s2,1280,0.22983928166481066,0.7701607183351893,31,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8804631964850202,0,s1_to_s2,1280,0.2390072157115985,0.7609927842884014,44,64
