family_id,dataset_id,backbone_id,fold_id,seed_id,subject_id,block_id,action,noop_BA,action_BA,delta_BA,pair_oracle_BA,pair_oracle_gain,all_action_oracle_gain,decision_units,outer_test_used,best_nontrivial_fixed_gain,best_fixed_including_noop_gain,selection_value,audit_fold_id
openbmi_sample_router,OpenBMI,EEGNet,2,0,46,PROTECTED_UNION,AMPLIFY,0.615,0.625,0.01,0.65,0.035,0.215,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,46,PROTECTED_UNION,GEOMETRY,0.615,0.625,0.01,0.675,0.06,0.215,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,46,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.615,0.83,0.215,0.83,0.215,0.215,200,False,0.01,0.01,0.205,
openbmi_sample_router,OpenBMI,EEGNet,2,0,47,PROTECTED_UNION,ERASE,0.88,0.515,-0.365,0.95,0.07,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,47,PROTECTED_UNION,AMPLIFY,0.88,0.78,-0.1,0.915,0.035,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,47,PROTECTED_UNION,GEOMETRY,0.88,0.77,-0.11,0.92,0.04,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,47,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.88,0.99,0.11,0.99,0.11,0.11,200,False,-0.1,0,0.11,
openbmi_sample_router,OpenBMI,EEGNet,2,0,48,PROTECTED_UNION,ERASE,0.745,0.545,-0.2,0.81,0.065,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,48,PROTECTED_UNION,AMPLIFY,0.745,0.745,0,0.795,0.05,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,48,PROTECTED_UNION,GEOMETRY,0.745,0.7,-0.045,0.815,0.07,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,48,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.745,0.895,0.15,0.895,0.15,0.15,200,False,0,0,0.15,
openbmi_sample_router,OpenBMI,EEGNet,2,0,50,PROTECTED_UNION,ERASE,0.645,0.53,-0.115,0.735,0.09,0.2,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,50,PROTECTED_UNION,AMPLIFY,0.645,0.655,0.01,0.69,0.045,0.2,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,50,PROTECTED_UNION,GEOMETRY,0.645,0.655,0.01,0.76,0.115,0.2,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,50,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.645,0.845,0.2,0.845,0.2,0.2,200,False,0.01,0.01,0.19,
openbmi_sample_router,OpenBMI,EEGNet,2,0,53,PROTECTED_UNION,ERASE,0.785,0.54,-0.245,0.865,0.08,0.145,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,53,PROTECTED_UNION,AMPLIFY,0.785,0.76,-0.025,0.825,0.04,0.145,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,53,PROTECTED_UNION,GEOMETRY,0.785,0.765,-0.02,0.855,0.07,0.145,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,53,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.785,0.93,0.145,0.93,0.145,0.145,200,False,-0.02,0,0.145,
openbmi_sample_router,OpenBMI,EEGNet,2,0,8,PROTECTED_UNION,ERASE,0.8,0.635,-0.165,0.845,0.045,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,8,PROTECTED_UNION,AMPLIFY,0.8,0.8,0,0.825,0.025,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,8,PROTECTED_UNION,GEOMETRY,0.8,0.75,-0.05,0.865,0.065,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,0,8,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.8,0.91,0.11,0.91,0.11,0.11,200,False,0,0,0.11,
openbmi_sample_router,OpenBMI,EEGNet,2,1,1,PROTECTED_UNION,ERASE,0.8,0.575,-0.225,0.91,0.11,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,1,PROTECTED_UNION,AMPLIFY,0.8,0.79,-0.01,0.815,0.015,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,1,PROTECTED_UNION,GEOMETRY,0.8,0.795,-0.005,0.85,0.05,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,1,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.8,0.95,0.15,0.95,0.15,0.15,200,False,-0.005,0,0.15,
openbmi_sample_router,OpenBMI,EEGNet,2,1,10,PROTECTED_UNION,ERASE,0.79,0.725,-0.065,0.88,0.09,0.14,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,10,PROTECTED_UNION,AMPLIFY,0.79,0.77,-0.02,0.83,0.04,0.14,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,10,PROTECTED_UNION,GEOMETRY,0.79,0.7,-0.09,0.845,0.055,0.14,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,10,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.79,0.93,0.14,0.93,0.14,0.14,200,False,-0.02,0,0.14,
openbmi_sample_router,OpenBMI,EEGNet,2,1,11,PROTECTED_UNION,ERASE,0.695,0.63,-0.065,0.775,0.08,0.175,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,11,PROTECTED_UNION,AMPLIFY,0.695,0.685,-0.01,0.74,0.045,0.175,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,11,PROTECTED_UNION,GEOMETRY,0.695,0.635,-0.06,0.785,0.09,0.175,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,11,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.695,0.87,0.175,0.87,0.175,0.175,200,False,-0.01,0,0.175,
openbmi_sample_router,OpenBMI,EEGNet,2,1,12,PROTECTED_UNION,ERASE,0.78,0.615,-0.165,0.82,0.04,0.145,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,12,PROTECTED_UNION,AMPLIFY,0.78,0.795,0.015,0.85,0.07,0.145,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,12,PROTECTED_UNION,GEOMETRY,0.78,0.725,-0.055,0.87,0.09,0.145,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,12,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.78,0.925,0.145,0.925,0.145,0.145,200,False,0.015,0.015,0.13,
openbmi_sample_router,OpenBMI,EEGNet,2,1,13,PROTECTED_UNION,ERASE,0.71,0.57,-0.14,0.81,0.1,0.195,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,13,PROTECTED_UNION,AMPLIFY,0.71,0.615,-0.095,0.765,0.055,0.195,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,13,PROTECTED_UNION,GEOMETRY,0.71,0.6,-0.11,0.81,0.1,0.195,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,13,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.71,0.905,0.195,0.905,0.195,0.195,200,False,-0.095,0,0.195,
openbmi_sample_router,OpenBMI,EEGNet,2,1,15,PROTECTED_UNION,ERASE,0.88,0.665,-0.215,0.955,0.075,0.1,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,15,PROTECTED_UNION,AMPLIFY,0.88,0.835,-0.045,0.905,0.025,0.1,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,15,PROTECTED_UNION,GEOMETRY,0.88,0.735,-0.145,0.895,0.015,0.1,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,15,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.88,0.98,0.1,0.98,0.1,0.1,200,False,-0.045,0,0.1,
openbmi_sample_router,OpenBMI,EEGNet,2,1,19,PROTECTED_UNION,ERASE,0.845,0.68,-0.165,0.89,0.045,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,19,PROTECTED_UNION,AMPLIFY,0.845,0.83,-0.015,0.885,0.04,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,19,PROTECTED_UNION,GEOMETRY,0.845,0.825,-0.02,0.91,0.065,0.11,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,19,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.845,0.955,0.11,0.955,0.11,0.11,200,False,-0.015,0,0.11,
openbmi_sample_router,OpenBMI,EEGNet,2,1,2,PROTECTED_UNION,ERASE,0.835,0.68,-0.155,0.865,0.03,0.105,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,2,PROTECTED_UNION,AMPLIFY,0.835,0.82,-0.015,0.86,0.025,0.105,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,2,PROTECTED_UNION,GEOMETRY,0.835,0.735,-0.1,0.9,0.065,0.105,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,2,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.835,0.94,0.105,0.94,0.105,0.105,200,False,-0.015,0,0.105,
openbmi_sample_router,OpenBMI,EEGNet,2,1,20,PROTECTED_UNION,ERASE,0.88,0.665,-0.215,0.945,0.065,0.09,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,20,PROTECTED_UNION,AMPLIFY,0.88,0.86,-0.02,0.895,0.015,0.09,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,20,PROTECTED_UNION,GEOMETRY,0.88,0.83,-0.05,0.915,0.035,0.09,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,20,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.88,0.97,0.09,0.97,0.09,0.09,200,False,-0.02,0,0.09,
openbmi_sample_router,OpenBMI,EEGNet,2,1,21,PROTECTED_UNION,ERASE,0.97,0.895,-0.075,0.975,0.005,0.01,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,21,PROTECTED_UNION,AMPLIFY,0.97,0.975,0.005,0.975,0.005,0.01,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,21,PROTECTED_UNION,GEOMETRY,0.97,0.97,0,0.975,0.005,0.01,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,21,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.97,0.98,0.01,0.98,0.01,0.01,200,False,0.005,0.005,0.005,
openbmi_sample_router,OpenBMI,EEGNet,2,1,23,PROTECTED_UNION,ERASE,0.89,0.715,-0.175,0.92,0.03,0.075,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,23,PROTECTED_UNION,AMPLIFY,0.89,0.9,0.01,0.925,0.035,0.075,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,23,PROTECTED_UNION,GEOMETRY,0.89,0.835,-0.055,0.935,0.045,0.075,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,23,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.89,0.965,0.075,0.965,0.075,0.075,200,False,0.01,0.01,0.065,
openbmi_sample_router,OpenBMI,EEGNet,2,1,24,PROTECTED_UNION,ERASE,0.7,0.665,-0.035,0.855,0.155,0.21,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,24,PROTECTED_UNION,AMPLIFY,0.7,0.64,-0.06,0.72,0.02,0.21,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,24,PROTECTED_UNION,GEOMETRY,0.7,0.645,-0.055,0.755,0.055,0.21,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,24,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.7,0.91,0.21,0.91,0.21,0.21,200,False,-0.035,0,0.21,
openbmi_sample_router,OpenBMI,EEGNet,2,1,27,PROTECTED_UNION,ERASE,0.87,0.68,-0.19,0.91,0.04,0.07,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,27,PROTECTED_UNION,AMPLIFY,0.87,0.855,-0.015,0.89,0.02,0.07,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,27,PROTECTED_UNION,GEOMETRY,0.87,0.685,-0.185,0.885,0.015,0.07,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,27,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.87,0.94,0.07,0.94,0.07,0.07,200,False,-0.015,0,0.07,
openbmi_sample_router,OpenBMI,EEGNet,2,1,28,PROTECTED_UNION,ERASE,0.975,0.795,-0.18,0.99,0.015,0.025,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,28,PROTECTED_UNION,AMPLIFY,0.975,0.955,-0.02,0.985,0.01,0.025,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,28,PROTECTED_UNION,GEOMETRY,0.975,0.93,-0.045,0.98,0.005,0.025,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,28,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.975,1,0.025,1,0.025,0.025,200,False,-0.02,0,0.025,
openbmi_sample_router,OpenBMI,EEGNet,2,1,3,PROTECTED_UNION,ERASE,0.915,0.645,-0.27,0.96,0.045,0.065,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,3,PROTECTED_UNION,AMPLIFY,0.915,0.91,-0.005,0.935,0.02,0.065,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,3,PROTECTED_UNION,GEOMETRY,0.915,0.9,-0.015,0.94,0.025,0.065,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,3,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.915,0.98,0.065,0.98,0.065,0.065,200,False,-0.005,0,0.065,
openbmi_sample_router,OpenBMI,EEGNet,2,1,31,PROTECTED_UNION,ERASE,0.83,0.67,-0.16,0.915,0.085,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,31,PROTECTED_UNION,AMPLIFY,0.83,0.745,-0.085,0.88,0.05,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,31,PROTECTED_UNION,GEOMETRY,0.83,0.645,-0.185,0.89,0.06,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,31,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.83,0.98,0.15,0.98,0.15,0.15,200,False,-0.085,0,0.15,
openbmi_sample_router,OpenBMI,EEGNet,2,1,32,PROTECTED_UNION,ERASE,0.945,0.74,-0.205,0.96,0.015,0.045,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,32,PROTECTED_UNION,AMPLIFY,0.945,0.955,0.01,0.965,0.02,0.045,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,32,PROTECTED_UNION,GEOMETRY,0.945,0.945,0,0.98,0.035,0.045,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,32,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.945,0.99,0.045,0.99,0.045,0.045,200,False,0.01,0.01,0.035,
openbmi_sample_router,OpenBMI,EEGNet,2,1,33,PROTECTED_UNION,ERASE,0.985,0.635,-0.35,0.99,0.005,0.015,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,33,PROTECTED_UNION,AMPLIFY,0.985,0.985,0,0.995,0.01,0.015,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,33,PROTECTED_UNION,GEOMETRY,0.985,0.925,-0.06,0.995,0.01,0.015,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,33,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.985,1,0.015,1,0.015,0.015,200,False,0,0,0.015,
openbmi_sample_router,OpenBMI,EEGNet,2,1,35,PROTECTED_UNION,ERASE,0.965,0.635,-0.33,0.97,0.005,0.03,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,35,PROTECTED_UNION,AMPLIFY,0.965,0.94,-0.025,0.99,0.025,0.03,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,35,PROTECTED_UNION,GEOMETRY,0.965,0.675,-0.29,0.99,0.025,0.03,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,35,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.965,0.995,0.03,0.995,0.03,0.03,200,False,-0.025,0,0.03,
openbmi_sample_router,OpenBMI,EEGNet,2,1,36,PROTECTED_UNION,ERASE,0.98,0.72,-0.26,0.985,0.005,0.015,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,36,PROTECTED_UNION,AMPLIFY,0.98,0.98,0,0.99,0.01,0.015,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,36,PROTECTED_UNION,GEOMETRY,0.98,0.975,-0.005,0.99,0.01,0.015,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,36,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.98,0.995,0.015,0.995,0.015,0.015,200,False,0,0,0.015,
openbmi_sample_router,OpenBMI,EEGNet,2,1,37,PROTECTED_UNION,ERASE,0.965,0.73,-0.235,0.99,0.025,0.03,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,37,PROTECTED_UNION,AMPLIFY,0.965,0.92,-0.045,0.97,0.005,0.03,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,37,PROTECTED_UNION,GEOMETRY,0.965,0.89,-0.075,0.97,0.005,0.03,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,37,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.965,0.995,0.03,0.995,0.03,0.03,200,False,-0.045,0,0.03,
openbmi_sample_router,OpenBMI,EEGNet,2,1,38,PROTECTED_UNION,ERASE,0.74,0.635,-0.105,0.84,0.1,0.2,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,38,PROTECTED_UNION,AMPLIFY,0.74,0.775,0.035,0.81,0.07,0.2,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,38,PROTECTED_UNION,GEOMETRY,0.74,0.695,-0.045,0.83,0.09,0.2,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,38,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.74,0.94,0.2,0.94,0.2,0.2,200,False,0.035,0.035,0.165,
openbmi_sample_router,OpenBMI,EEGNet,2,1,39,PROTECTED_UNION,ERASE,0.825,0.65,-0.175,0.905,0.08,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,39,PROTECTED_UNION,AMPLIFY,0.825,0.805,-0.02,0.885,0.06,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,39,PROTECTED_UNION,GEOMETRY,0.825,0.755,-0.07,0.895,0.07,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,39,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.825,0.975,0.15,0.975,0.15,0.15,200,False,-0.02,0,0.15,
openbmi_sample_router,OpenBMI,EEGNet,2,1,40,PROTECTED_UNION,ERASE,0.78,0.66,-0.12,0.835,0.055,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,40,PROTECTED_UNION,AMPLIFY,0.78,0.77,-0.01,0.83,0.05,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,40,PROTECTED_UNION,GEOMETRY,0.78,0.68,-0.1,0.87,0.09,0.15,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,40,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.78,0.93,0.15,0.93,0.15,0.15,200,False,-0.01,0,0.15,
openbmi_sample_router,OpenBMI,EEGNet,2,1,41,PROTECTED_UNION,ERASE,0.69,0.535,-0.155,0.82,0.13,0.275,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,41,PROTECTED_UNION,AMPLIFY,0.69,0.625,-0.065,0.78,0.09,0.275,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,41,PROTECTED_UNION,GEOMETRY,0.69,0.51,-0.18,0.835,0.145,0.275,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,41,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.69,0.965,0.275,0.965,0.275,0.275,200,False,-0.065,0,0.275,
openbmi_sample_router,OpenBMI,EEGNet,2,1,42,PROTECTED_UNION,ERASE,0.75,0.535,-0.215,0.91,0.16,0.21,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,42,PROTECTED_UNION,AMPLIFY,0.75,0.71,-0.04,0.79,0.04,0.21,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,42,PROTECTED_UNION,GEOMETRY,0.75,0.695,-0.055,0.8,0.05,0.21,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,42,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.75,0.96,0.21,0.96,0.21,0.21,200,False,-0.04,0,0.21,
openbmi_sample_router,OpenBMI,EEGNet,2,1,43,PROTECTED_UNION,ERASE,0.865,0.785,-0.08,0.95,0.085,0.1,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,43,PROTECTED_UNION,AMPLIFY,0.865,0.825,-0.04,0.87,0.005,0.1,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,43,PROTECTED_UNION,GEOMETRY,0.865,0.725,-0.14,0.88,0.015,0.1,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,43,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.865,0.965,0.1,0.965,0.1,0.1,200,False,-0.04,0,0.1,
openbmi_sample_router,OpenBMI,EEGNet,2,1,45,PROTECTED_UNION,ERASE,0.885,0.67,-0.215,0.915,0.03,0.065,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,45,PROTECTED_UNION,AMPLIFY,0.885,0.895,0.01,0.92,0.035,0.065,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,45,PROTECTED_UNION,GEOMETRY,0.885,0.845,-0.04,0.925,0.04,0.065,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,45,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.885,0.95,0.065,0.95,0.065,0.065,200,False,0.01,0.01,0.055,
openbmi_sample_router,OpenBMI,EEGNet,2,1,46,PROTECTED_UNION,ERASE,0.725,0.535,-0.19,0.79,0.065,0.19,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,46,PROTECTED_UNION,AMPLIFY,0.725,0.67,-0.055,0.79,0.065,0.19,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,46,PROTECTED_UNION,GEOMETRY,0.725,0.58,-0.145,0.855,0.13,0.19,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,46,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.725,0.915,0.19,0.915,0.19,0.19,200,False,-0.055,0,0.19,
openbmi_sample_router,OpenBMI,EEGNet,2,1,47,PROTECTED_UNION,ERASE,0.87,0.58,-0.29,0.89,0.02,0.085,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,47,PROTECTED_UNION,AMPLIFY,0.87,0.85,-0.02,0.935,0.065,0.085,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,47,PROTECTED_UNION,GEOMETRY,0.87,0.75,-0.12,0.92,0.05,0.085,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,47,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.87,0.955,0.085,0.955,0.085,0.085,200,False,-0.02,0,0.085,
openbmi_sample_router,OpenBMI,EEGNet,2,1,48,PROTECTED_UNION,ERASE,0.725,0.53,-0.195,0.875,0.15,0.26,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,48,PROTECTED_UNION,AMPLIFY,0.725,0.66,-0.065,0.815,0.09,0.26,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,48,PROTECTED_UNION,GEOMETRY,0.725,0.61,-0.115,0.835,0.11,0.26,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,48,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.725,0.985,0.26,0.985,0.26,0.26,200,False,-0.065,0,0.26,
openbmi_sample_router,OpenBMI,EEGNet,2,1,50,PROTECTED_UNION,ERASE,0.65,0.61,-0.04,0.8,0.15,0.24,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,50,PROTECTED_UNION,AMPLIFY,0.65,0.66,0.01,0.715,0.065,0.24,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,50,PROTECTED_UNION,GEOMETRY,0.65,0.595,-0.055,0.73,0.08,0.24,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,50,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.65,0.89,0.24,0.89,0.24,0.24,200,False,0.01,0.01,0.23,
openbmi_sample_router,OpenBMI,EEGNet,2,1,53,PROTECTED_UNION,ERASE,0.785,0.64,-0.145,0.88,0.095,0.17,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,53,PROTECTED_UNION,AMPLIFY,0.785,0.755,-0.03,0.835,0.05,0.17,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,53,PROTECTED_UNION,GEOMETRY,0.785,0.65,-0.135,0.865,0.08,0.17,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,53,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.785,0.955,0.17,0.955,0.17,0.17,200,False,-0.03,0,0.17,
openbmi_sample_router,OpenBMI,EEGNet,2,1,8,PROTECTED_UNION,ERASE,0.835,0.625,-0.21,0.92,0.085,0.14,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,8,PROTECTED_UNION,AMPLIFY,0.835,0.82,-0.015,0.875,0.04,0.14,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,8,PROTECTED_UNION,GEOMETRY,0.835,0.775,-0.06,0.88,0.045,0.14,200,False,,,,
openbmi_sample_router,OpenBMI,EEGNet,2,1,8,PROTECTED_UNION,ORACLE_ALL_ACTIONS,0.835,0.975,0.14,0.975,0.14,0.14,200,False,-0.015,0,0.14,
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.001428571429,,0,0,1,False,-0.001428571429,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.005,,0,0,1,False,-0.005,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.003571428571,,0,0,1,False,-0.003571428571,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,0.001428571429,,0.001428571429,0.001428571429,1,False,0.001428571429,0.001428571429,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.01142857143,,0,0,1,False,-0.01142857143,0,0,0
