model,task,fold,seed,subject_id,paper_future_session,reference,new_BA,old_BA,BA_difference,new_macro_F1,old_macro_F1,macro_F1_difference,accuracy_difference,trials,status
ModernTCN,OpenBMI_MI,3,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5800000000000001,0.5800000000000001,0.0,0.5793269230769231,0.5793269230769231,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5800000000000001,0.5800000000000001,0.0,0.5798319327731092,0.5798319327731092,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.48,0.48,0.0,0.4797919167667067,0.4797919167667067,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5592948717948718,0.5592948717948718,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6599999999999999,0.6599999999999999,0.0,0.6578099838969405,0.6578099838969405,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.59,0.59,0.0,0.5849782366636299,0.5849782366636299,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.63,0.63,0.0,0.6269785260610949,0.6269785260610949,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.51,0.51,0.0,0.4987212276214834,0.4987212276214834,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.55,0.55,0.0,0.54995499549955,0.54995499549955,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5,0.5,0.0,0.4900040799673603,0.4900040799673603,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.95,0.95,0.0,0.9499949994999499,0.9499949994999499,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5592948717948718,0.5592948717948718,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.66,0.66,0.0,0.6550324675324675,0.6550324675324675,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.62,0.62,0.0,0.6124031007751938,0.6124031007751938,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5598239295718287,0.5598239295718287,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5700000000000001,0.5700000000000001,0.0,0.5699569956995699,0.5699569956995699,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5,0.5,0.0,0.4949494949494949,0.4949494949494949,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.55,0.55,0.0,0.5495946351716545,0.5495946351716545,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.69,0.69,0.0,0.6846709388668497,0.6846709388668497,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.65,0.65,0.0,0.6496847162446202,0.6496847162446202,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6599999999999999,0.6599999999999999,0.0,0.6587715776796468,0.6587715776796468,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.51,0.51,0.0,0.49541756770672435,0.49541756770672435,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.49,0.49,0.0,0.4858352656517794,0.4858352656517794,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.48,0.48,0.0,0.4724025974025974,0.4724025974025974,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.94,0.94,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.61,0.61,0.0,0.60996099609961,0.60996099609961,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7,0.7,0.0,0.6980676328502415,0.6980676328502415,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.66,0.66,0.0,0.6565656565656566,0.6565656565656566,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.55,0.55,0.0,0.5488721804511278,0.5488721804511278,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.61,0.61,0.0,0.6096486838154338,0.6096486838154338,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.54,0.54,0.0,0.5398159263705482,0.5398159263705482,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,3,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.55,0.55,0.0,0.54995499549955,0.54995499549955,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6799999999999999,0.6799999999999999,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.66,0.66,0.0,0.6598639455782312,0.6598639455782312,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.61,0.61,0.0,0.60996099609961,0.60996099609961,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5584102769971899,0.5584102769971899,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5900000000000001,0.5900000000000001,0.0,0.5879811074263892,0.5879811074263892,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9299999999999999,0.9299999999999999,0.0,0.9299929992999301,0.9299929992999301,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.65,0.65,0.0,0.6471418489767113,0.6471418489767113,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.75,0.75,0.0,0.7487689679429204,0.7487689679429204,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.52,0.52,0.0,0.5039272426622571,0.5039272426622571,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.55,0.55,0.0,0.54995499549955,0.54995499549955,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.55,0.55,0.0,0.5444883085332524,0.5444883085332524,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.49,0.49,0.0,0.48872180451127817,0.48872180451127817,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.52,0.52,0.0,0.5182657567242072,0.5182657567242072,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7,0.7,0.0,0.6940024479804161,0.6940024479804161,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.66,0.66,0.0,0.6565656565656566,0.6565656565656566,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5900000000000001,0.5900000000000001,0.0,0.5866518802298619,0.5866518802298619,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.54,0.54,0.0,0.537037037037037,0.537037037037037,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5700000000000001,0.5700000000000001,0.0,0.5647332725984411,0.5647332725984411,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.52,0.52,0.0,0.5198079231692677,0.5198079231692677,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.9399759903961584,0.9399759903961584,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.67,0.67,0.0,0.6659580929243851,0.6659580929243851,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5800000000000001,0.5800000000000001,0.0,0.565936337329475,0.565936337329475,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.58,0.58,0.0,0.58,0.58,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.59,0.59,0.0,0.5899589958995899,0.5899589958995899,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.53,0.53,0.0,0.5288220551378446,0.5288220551378446,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5700000000000001,0.5700000000000001,0.0,0.567882624861823,0.567882624861823,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.69,0.69,0.0,0.6828644501278772,0.6828644501278772,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6000000000000001,0.6000000000000001,0.0,0.5974235104669887,0.5974235104669887,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.61,0.61,0.0,0.6096486838154338,0.6096486838154338,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.51,0.51,0.0,0.4987212276214834,0.4987212276214834,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5700000000000001,0.5700000000000001,0.0,0.567882624861823,0.567882624861823,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6200000000000001,0.6200000000000001,0.0,0.6186270574066639,0.6186270574066639,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.9399759903961584,0.9399759903961584,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.64,0.64,0.0,0.6376811594202898,0.6376811594202898,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.79,0.79,0.0,0.78997899789979,0.78997899789979,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.53,0.53,0.0,0.5191815856777494,0.5191815856777494,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.53,0.53,0.0,0.52995299529953,0.52995299529953,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6100000000000001,0.6100000000000001,0.0,0.6080795899909557,0.6080795899909557,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.52,0.52,0.0,0.5192307692307692,0.5192307692307692,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_MI,4,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5700000000000001,0.5700000000000001,0.0,0.567882624861823,0.567882624861823,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_ERP,0,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8790909090909091,0.8790909090909091,0.0,0.8355518733314922,0.8355518733314922,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9418181818181819,0.9418181818181819,0.0,0.8980186915887851,0.8980186915887851,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8951515151515151,0.8951515151515151,0.0,0.8229058846373186,0.8229058846373186,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7366666666666666,0.7366666666666666,0.0,0.7066429718727154,0.7066429718727154,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8496969696969696,0.8496969696969696,0.0,0.817569299375648,0.817569299375648,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7878787878787878,0.7878787878787878,0.0,0.745281400682299,0.745281400682299,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7293939393939395,0.7293939393939395,0.0,0.7247266816071873,0.7247266816071873,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.793030303030303,0.793030303030303,0.0,0.7850317510882673,0.7850317510882673,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.916060606060606,0.916060606060606,0.0,0.8768273716951789,0.8768273716951789,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9063636363636364,0.9063636363636364,0.0,0.8773260933936833,0.8773260933936833,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6812121212121212,0.6812121212121212,0.0,0.6807732966422935,0.6807732966422935,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.813030303030303,0.813030303030303,0.0,0.777961164769378,0.777961164769378,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.673030303030303,0.673030303030303,0.0,0.6585916194677256,0.6585916194677256,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6648484848484848,0.6648484848484848,0.0,0.6668556820822682,0.6668556820822682,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8554545454545455,0.8554545454545455,0.0,0.8393025652364463,0.8393025652364463,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.946969696969697,0.946969696969697,0.0,0.9160628590783528,0.9160628590783528,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9030303030303031,0.9030303030303031,0.0,0.8549037169726825,0.8549037169726825,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7290909090909091,0.7290909090909091,0.0,0.6733794341216216,0.6733794341216216,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8463636363636364,0.8463636363636364,0.0,0.8476271052882601,0.8476271052882601,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.776969696969697,0.776969696969697,0.0,0.749468903377042,0.749468903377042,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6981818181818181,0.6981818181818181,0.0,0.7025569958256579,0.7025569958256579,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7633333333333333,0.7633333333333333,0.0,0.7592298174943753,0.7592298174943753,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9151515151515152,0.9151515151515152,0.0,0.8747344516885209,0.8747344516885209,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9021212121212121,0.9021212121212121,0.0,0.8911889110446785,0.8911889110446785,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6842424242424243,0.6842424242424243,0.0,0.6807004014443347,0.6807004014443347,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.813939393939394,0.813939393939394,0.0,0.7665981012658227,0.7665981012658227,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6957575757575758,0.6957575757575758,0.0,0.6815516571735571,0.6815516571735571,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6563636363636364,0.6563636363636364,0.0,0.6474138470198262,0.6474138470198262,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8696969696969696,0.8696969696969696,0.0,0.8600641618610876,0.8600641618610876,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9490909090909091,0.9490909090909091,0.0,0.9243229720432797,0.9243229720432797,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9081818181818182,0.9081818181818182,0.0,0.8520095974330104,0.8520095974330104,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7184848484848485,0.7184848484848485,0.0,0.6729634104995958,0.6729634104995958,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8112121212121213,0.8112121212121213,0.0,0.8232817025972234,0.8232817025972234,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8033333333333333,0.8033333333333333,0.0,0.7801301996135962,0.7801301996135962,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6718181818181819,0.6718181818181819,0.0,0.6881139601139601,0.6881139601139601,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7475757575757576,0.7475757575757576,0.0,0.7629309186268075,0.7629309186268075,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9239393939393938,0.9239393939393938,0.0,0.8927847359164313,0.8927847359164313,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9006060606060606,0.9006060606060606,0.0,0.8986723593402737,0.8986723593402737,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.646969696969697,0.646969696969697,0.0,0.6588210321275613,0.6588210321275613,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8236363636363637,0.8236363636363637,0.0,0.7951582867783985,0.7951582867783985,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6566666666666666,0.6566666666666666,0.0,0.6534585085605044,0.6534585085605044,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,0,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.646969696969697,0.646969696969697,0.0,0.6532773613193403,0.6532773613193403,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8536363636363636,0.8536363636363636,0.0,0.7848509733500073,0.7848509733500073,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9184848484848485,0.9184848484848485,0.0,0.8555070055237112,0.8555070055237112,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8839393939393939,0.8839393939393939,0.0,0.8132303030835369,0.8132303030835369,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7087878787878787,0.7087878787878787,0.0,0.7194788013417283,0.7194788013417283,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8687878787878789,0.8687878787878789,0.0,0.8271069166662226,0.8271069166662226,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7845454545454545,0.7845454545454545,0.0,0.7231162676744116,0.7231162676744116,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.739090909090909,0.739090909090909,0.0,0.7123181614441139,0.7123181614441139,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7578787878787878,0.7578787878787878,0.0,0.7329881950170656,0.7329881950170656,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9296969696969697,0.9296969696969697,0.0,0.8727702667968951,0.8727702667968951,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9024242424242425,0.9024242424242425,0.0,0.8607551159877617,0.8607551159877617,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6812121212121212,0.6812121212121212,0.0,0.6680006638617936,0.6680006638617936,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7660606060606061,0.7660606060606061,0.0,0.7447219983883965,0.7447219983883965,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.656969696969697,0.656969696969697,0.0,0.6129766482880045,0.6129766482880045,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6430303030303031,0.6430303030303031,0.0,0.6263713806839063,0.6263713806839063,0.0,0.0,1980,EXACT
ModernTCN,OpenBMI_ERP,1,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8660606060606061,0.8660606060606061,0.0,0.8257730263157894,0.8257730263157894,0.0,0.0,1980,EXACT
