fold,block,subject,draw,u_random,delta_BA_random,finite_logit_RMS
0,P01_04,sub-16,40,0.10266160811559519,-0.03500000000000003,0.564368695784984
0,P01_04,sub-16,41,-0.0015588748984031143,-0.010000000000000009,0.07515923729417474
0,P01_04,sub-16,42,0.07759230906711906,-0.03500000000000003,0.44770439036449905
0,P01_04,sub-16,43,-0.01842792100751208,0.03500000000000003,0.19090217812099142
0,P01_04,sub-16,44,0.019191123159486956,-0.040000000000000036,0.1862098233728814
0,P01_04,sub-16,45,-0.006551196007395026,-0.04500000000000004,0.22700309059960985
0,P01_04,sub-16,46,0.0001334780123273316,-0.030000000000000027,0.14037459293529467
0,P01_04,sub-16,47,0.1382363248341801,-0.03500000000000003,0.6455074017515509
0,P01_04,sub-16,48,0.008372339932572298,-0.04500000000000004,0.35325042777503357
0,P01_04,sub-16,49,-0.004511717032947686,-0.06,0.29710125102695956
0,P01_04,sub-16,50,0.021828017209054917,-0.040000000000000036,0.22658455673628464
0,P01_04,sub-16,51,-0.00658433975325234,-0.020000000000000018,0.12294171909839433
0,P01_04,sub-16,52,0.0038686369441859663,-0.030000000000000027,0.22638287691420866
0,P01_04,sub-16,53,0.012046177222420523,-0.030000000000000027,0.21631169631443892
0,P01_04,sub-16,54,0.06791959721072932,-0.03500000000000003,0.6814036128708224
0,P01_04,sub-16,55,0.33215814477859096,-0.03500000000000003,1.103295387618593
0,P01_04,sub-16,56,-0.0031091371608996253,-0.07500000000000007,0.25011001626802604
0,P01_04,sub-16,57,0.21190377290413104,-0.03500000000000003,1.1139677972685529
0,P01_04,sub-16,58,-0.0012443123486782345,-0.03500000000000003,0.10049902508530759
0,P01_04,sub-16,59,0.002229607470335646,-0.03500000000000003,0.2186121223055447
0,P01_04,sub-16,60,-0.003037189781253502,-0.025000000000000022,0.2040842322739855
0,P01_04,sub-16,61,0.011416403114760078,-0.040000000000000036,0.151246875729075
0,P01_04,sub-16,62,0.017723737130658907,-0.03500000000000003,0.18896139505706055
0,P01_04,sub-16,63,0.08867922465450886,-0.03500000000000003,0.49638014116464785
0,P01_04,sub-16,64,0.06077846183599897,-0.03500000000000003,0.6452095432492849
0,P01_04,sub-16,65,-0.006360999749168077,-0.010000000000000009,0.20888368662318826
0,P01_04,sub-16,66,-0.0014704810603162748,-0.03500000000000003,0.23369087377312153
0,P01_04,sub-16,67,0.052081457943871916,-0.040000000000000036,0.608755021710314
0,P01_04,sub-16,68,0.06826563694412513,-0.03500000000000003,0.6716918148503361
0,P01_04,sub-16,69,-0.0075523767208897944,-0.010000000000000009,0.09908301680173709
0,P01_04,sub-16,70,0.012450818966504596,-0.020000000000000018,0.10889556411941409
0,P01_04,sub-16,71,-0.004521455172842256,0.0,0.2988482306475516
0,P01_04,sub-16,72,0.11723177332050753,-0.03500000000000003,0.8936147816640863
0,P01_04,sub-16,73,-0.0034535904239415883,-0.020000000000000018,0.17990665752697318
0,P01_04,sub-16,74,0.00616155589493544,-0.05500000000000005,0.28199140892928515
0,P01_04,sub-16,75,0.06706778778276284,-0.040000000000000036,0.6774204021824773
0,P01_04,sub-16,76,0.0830029149912844,-0.03500000000000003,0.7363847811408709
0,P01_04,sub-16,77,-0.0025035539156287334,-0.04500000000000004,0.18131181186520254
0,P01_04,sub-16,78,0.0618815267328655,-0.03500000000000003,0.38873728487341663
0,P01_04,sub-16,79,0.03549205990641153,-0.04500000000000004,0.5394112313344711
0,P01_04,sub-16,80,0.10939714155853256,-0.03500000000000003,0.8467568608879872
0,P01_04,sub-16,81,0.12478380496270038,-0.03500000000000003,0.6132493431519834
0,P01_04,sub-16,82,0.07284597956055552,-0.03500000000000003,0.4383500967323707
0,P01_04,sub-16,83,0.0033860368846077094,-0.05499999999999999,0.3053811029246144
0,P01_04,sub-16,84,-0.0075096823499486536,-0.040000000000000036,0.2528357757748175
0,P01_04,sub-16,85,-0.0060741939095522125,-0.030000000000000027,0.1368167724418516
0,P01_04,sub-16,86,0.08392906273729853,-0.03500000000000003,0.48276840288428957
0,P01_04,sub-16,87,0.12569405048819784,-0.03500000000000003,0.6152844084708837
0,P01_04,sub-16,88,-0.011160134681008644,-0.025000000000000022,0.3775612079191131
0,P01_04,sub-16,89,-0.00982836581100735,0.025000000000000022,0.11545993608380573
0,P01_04,sub-16,90,0.15155501112595748,-0.03500000000000003,0.9584411097188598
0,P01_04,sub-16,91,-0.014947812764646745,-0.010000000000000009,0.18908627953657323
0,P01_04,sub-16,92,0.04384819130720711,-0.040000000000000036,0.6135538665649944
0,P01_04,sub-16,93,0.07637711595169495,-0.03500000000000003,0.7058621590741604
0,P01_04,sub-16,94,-0.004397027894418088,-0.040000000000000036,0.19839354254439007
0,P01_04,sub-16,95,-0.009389498156206214,0.0050000000000000044,0.17849808352977597
0,P01_04,sub-16,96,0.07260381205202801,-0.03500000000000003,0.44080993143115077
0,P01_04,sub-16,97,-0.004109058375608031,-0.030000000000000027,0.17360282536770766
0,P01_04,sub-16,98,-0.007270816866198194,-0.0050000000000000044,0.19945392874521523
0,P01_04,sub-16,99,0.02033723103235173,-0.06500000000000006,0.4679912495003183
0,P01_04,sub-19,0,0.021403059104544632,-0.015000000000000124,0.28063121072693425
0,P01_04,sub-19,1,0.14161972568598827,-0.30500000000000005,0.9006835319092846
0,P01_04,sub-19,2,0.08703582523040605,-0.21500000000000008,0.4704854251363829
0,P01_04,sub-19,3,0.05370742386937896,-0.16500000000000004,0.45743435901705765
0,P01_04,sub-19,4,0.08208617105967736,-0.19000000000000006,0.44485267555047747
0,P01_04,sub-19,5,0.023945392482924897,0.004999999999999893,0.18011240202126372
0,P01_04,sub-19,6,0.0901598316706706,-0.1100000000000001,0.4912454608104041
0,P01_04,sub-19,7,0.02230830896113031,-0.015000000000000124,0.2964212440942521
0,P01_04,sub-19,8,0.0981920649235213,-0.15000000000000002,0.5694911582153888
0,P01_04,sub-19,9,0.015454770315628523,0.02499999999999991,0.18062182855369466
0,P01_04,sub-19,10,0.043274255552281815,-0.015000000000000124,0.15722505651947286
0,P01_04,sub-19,11,0.0893282445904398,-0.135,0.5971426143079952
0,P01_04,sub-19,12,0.013967642952160086,0.014999999999999902,0.20799566917017961
0,P01_04,sub-19,13,0.04028942873567438,-0.1200000000000001,0.30188023993045526
0,P01_04,sub-19,14,0.011209873316710686,-0.020000000000000018,0.10594894881366093
0,P01_04,sub-19,15,0.27969732324977087,-0.375,0.928777918956161
0,P01_04,sub-19,16,0.18752364804513288,-0.31000000000000005,0.8852803681831334
0,P01_04,sub-19,17,0.1775716293857235,-0.3350000000000001,0.9173733868506565
0,P01_04,sub-19,18,0.20157841169189986,-0.32500000000000007,0.8296944287961373
0,P01_04,sub-19,19,0.15467448448844634,-0.16000000000000003,0.4654616045766099
0,P01_04,sub-19,20,0.06265545323029273,-0.17000000000000004,0.4662095074777027
0,P01_04,sub-19,21,0.14238696617104185,-0.275,0.6845709129688633
0,P01_04,sub-19,22,0.17569011671126097,-0.32000000000000006,0.6874858140054246
0,P01_04,sub-19,23,0.02346288330926494,-0.0050000000000001155,0.11454466204293325
0,P01_04,sub-19,24,0.05956763095222642,-0.1200000000000001,0.273314060939333
0,P01_04,sub-19,25,0.1132872258729715,-0.22999999999999998,0.718215355101373
0,P01_04,sub-19,26,0.11681788148093572,-0.2350000000000001,0.45080290252726923
0,P01_04,sub-19,27,0.09986860696765897,-0.25,0.6232132503823643
0,P01_04,sub-19,28,0.1005111836892484,-0.21500000000000008,0.4542148075425692
0,P01_04,sub-19,29,0.05471594220388595,-0.04500000000000004,0.1908009803713603
0,P01_04,sub-19,30,0.041108741423353294,-0.0050000000000000044,0.18962945785507537
0,P01_04,sub-19,31,0.02585859827271825,-0.04500000000000004,0.15278298249813405
0,P01_04,sub-19,32,0.09917835111754716,-0.14500000000000002,0.5773913788240006
0,P01_04,sub-19,33,0.20975237440605374,-0.31500000000000006,0.572597386439516
0,P01_04,sub-19,34,0.2476419317348657,-0.3600000000000001,0.7214959982278781
0,P01_04,sub-19,35,0.1647250495531911,-0.28,0.5991712376633286
0,P01_04,sub-19,36,0.04879348068023582,-0.025000000000000133,0.389474382389983
0,P01_04,sub-19,37,0.03771375144991039,-0.020000000000000018,0.3372080828961693
0,P01_04,sub-19,38,0.03712179183535037,-0.020000000000000018,0.3193243414810351
0,P01_04,sub-19,39,0.12360536430708985,-0.25,0.48210893154154044
0,P01_04,sub-19,40,0.13024106623746207,-0.27,0.5289837902509186
0,P01_04,sub-19,41,0.04162731636955077,-0.020000000000000018,0.1682701520069399
0,P01_04,sub-19,42,0.06441540660911,-0.17000000000000004,0.43054627208265966
0,P01_04,sub-19,43,0.06244518818449757,0.010000000000000009,0.3293235819392868
0,P01_04,sub-19,44,0.08277246839109369,-0.10000000000000009,0.26620905163675795
0,P01_04,sub-19,45,0.037075852953239986,0.010000000000000009,0.26778361549325347
0,P01_04,sub-19,46,0.03085682780772523,0.014999999999999902,0.1849617463622678
0,P01_04,sub-19,47,0.10659877624474909,-0.2450000000000001,0.6079692037904754
0,P01_04,sub-19,48,0.01793670254311072,-0.015000000000000124,0.33602389072299294
0,P01_04,sub-19,49,0.06279298266108356,-0.025000000000000133,0.4019144933615979
0,P01_04,sub-19,50,0.038728599795167,-0.09000000000000008,0.20940216110351428
0,P01_04,sub-19,51,0.03341168345609536,0.019999999999999907,0.19282419488710578
0,P01_04,sub-19,52,0.04225677052924658,-0.0050000000000001155,0.26302903899603913
0,P01_04,sub-19,53,0.14500693098025777,-0.135,0.4230878161435931
0,P01_04,sub-19,54,0.09836062594169796,-0.18500000000000005,0.6820142917543499
0,P01_04,sub-19,55,0.2386053199301906,-0.3500000000000001,1.062949694575318
0,P01_04,sub-19,56,0.0891147394595556,0.004999999999999893,0.393296024255948
0,P01_04,sub-19,57,0.2100539510772719,-0.355,1.0827272802376304
0,P01_04,sub-19,58,0.06269910466263658,-0.025000000000000133,0.2485253945624607
0,P01_04,sub-19,59,0.17699108421736676,-0.15000000000000013,0.5003842474172154
0,P01_04,sub-19,60,0.0012690986965113338,-0.010000000000000009,0.19748962729598113
0,P01_04,sub-19,61,0.09904739922528691,-0.10499999999999998,0.31842749252257385
0,P01_04,sub-19,62,0.04076808236760439,-0.07500000000000007,0.1880149374221194
0,P01_04,sub-19,63,0.09600158920992273,-0.21500000000000008,0.46450434643534544
0,P01_04,sub-19,64,0.07342636637167384,-0.13000000000000012,0.5951807786771158
0,P01_04,sub-19,65,0.04889415745366328,-0.0050000000000001155,0.3234252674806345
0,P01_04,sub-19,66,0.012785717157231367,-0.010000000000000009,0.2232366978529627
0,P01_04,sub-19,67,0.08225926979851726,-0.14000000000000012,0.6013633368806724
0,P01_04,sub-19,68,0.1107329224482481,-0.17500000000000004,0.6435426077521564
0,P01_04,sub-19,69,0.020167970685906856,0.014999999999999902,0.14610007108014333
0,P01_04,sub-19,70,0.03272311249205105,-0.040000000000000036,0.15814894770366744
0,P01_04,sub-19,71,0.12472812671601596,-0.1100000000000001,0.47160669643745895
0,P01_04,sub-19,72,0.25433893851261824,-0.365,0.9277231114010749
0,P01_04,sub-19,73,0.013178262267835528,0.0,0.18860181477537602
0,P01_04,sub-19,74,0.04153905838602064,-0.010000000000000009,0.30851535510204897
0,P01_04,sub-19,75,0.07232047975337895,-0.15000000000000002,0.6369337990039216
0,P01_04,sub-19,76,0.09331010199446503,-0.18500000000000005,0.7076578433405121
0,P01_04,sub-19,77,0.15552707059516047,-0.10499999999999998,0.45518439850822806
0,P01_04,sub-19,78,0.08127480275660873,-0.18500000000000005,0.4076772170695989
0,P01_04,sub-19,79,0.07245163982566798,-0.125,0.5568503870764729
0,P01_04,sub-19,80,0.15420529929525978,-0.30500000000000005,0.8477349989160441
0,P01_04,sub-19,81,0.1300559928185156,-0.265,0.5813767666353985
0,P01_04,sub-19,82,0.04609374156856376,-0.15500000000000003,0.4180654657782392
0,P01_04,sub-19,83,0.011233710922817202,-0.015000000000000124,0.29341702028741384
0,P01_04,sub-19,84,0.06865409801226974,0.010000000000000009,0.3691487449700058
0,P01_04,sub-19,85,0.0445597737916104,0.014999999999999902,0.22467822375002067
0,P01_04,sub-19,86,0.12178034416014792,-0.2350000000000001,0.4571070770819571
0,P01_04,sub-19,87,0.09165122364568049,-0.22999999999999998,0.58414001914799
0,P01_04,sub-19,88,0.18408511356237256,-0.15000000000000002,0.618195685609422
0,P01_04,sub-19,89,0.06163953321616214,-0.020000000000000018,0.2587018499612745
0,P01_04,sub-19,90,0.18402537455162346,-0.3400000000000001,0.932451201717503
0,P01_04,sub-19,91,0.13468776710415498,-0.05500000000000005,0.44966878788707193
0,P01_04,sub-19,92,0.10364534877731718,-0.16000000000000003,0.6435933478661213
0,P01_04,sub-19,93,0.08905211428026483,-0.16000000000000003,0.6734165216470874
0,P01_04,sub-19,94,0.02295634188297977,0.004999999999999893,0.2121862270668176
0,P01_04,sub-19,95,0.10133331726776744,-0.050000000000000044,0.3479609220245939
0,P01_04,sub-19,96,0.06632352687695656,-0.16500000000000004,0.4451995565559233
0,P01_04,sub-19,97,0.016857665428408226,0.0,0.1751099951511835
0,P01_04,sub-19,98,0.07459250499599213,0.0,0.336752893133367
0,P01_04,sub-19,99,0.05306737112328868,-0.08000000000000007,0.4866457930985005
0,P01_04,sub-21,0,0.023042225696716462,-0.030000000000000027,0.28459444292783037
0,P01_04,sub-21,1,0.171165469733685,-0.30500000000000005,0.9353788145468069
0,P01_04,sub-21,2,0.0963472878945148,-0.2300000000000001,0.5286673617310805
0,P01_04,sub-21,3,0.06138579565503644,-0.15500000000000003,0.4744889716335058
0,P01_04,sub-21,4,0.10554466456354303,-0.2300000000000001,0.5730427793952624
0,P01_04,sub-21,5,0.022417729524911743,0.019999999999999907,0.1461428595248777
0,P01_04,sub-21,6,0.0811688077047506,-0.14,0.47794016640103154
0,P01_04,sub-21,7,0.02292215793363979,-0.06000000000000005,0.28823229221006713
0,P01_04,sub-21,8,0.0909435593551747,-0.19000000000000006,0.511206250601315
0,P01_04,sub-21,9,0.022382894263947795,0.014999999999999902,0.16284517358013517
0,P01_04,sub-21,10,0.019422757341084878,0.014999999999999902,0.08407288502035046
0,P01_04,sub-21,11,0.0856894938621012,-0.2250000000000001,0.6273442271917785
0,P01_04,sub-21,12,0.013070497383629129,0.02499999999999991,0.18464974095016487
0,P01_04,sub-21,13,0.04047136205211263,-0.07500000000000007,0.30535389348573366
0,P01_04,sub-21,14,0.008138796825689425,-0.025000000000000133,0.12591688811039176
0,P01_04,sub-21,15,0.30087931403589324,-0.32000000000000006,1.02881113520883
0,P01_04,sub-21,16,0.20442626972331035,-0.28500000000000003,0.9209137458512725
0,P01_04,sub-21,17,0.19292952136664338,-0.32000000000000006,0.9366029127659601
0,P01_04,sub-21,18,0.2235531080911632,-0.30000000000000004,0.9014909628432382
0,P01_04,sub-21,19,0.11944572344758074,-0.1150000000000001,0.3526694759076951
0,P01_04,sub-21,20,0.06738493211111617,-0.16500000000000004,0.4890570363645092
0,P01_04,sub-21,21,0.14070128693704745,-0.27,0.6983171460451154
0,P01_04,sub-21,22,0.15725449857923018,-0.28500000000000003,0.7173221579098752
0,P01_04,sub-21,23,0.017535266229414027,-1.1102230246251565e-16,0.09006014215830602
0,P01_04,sub-21,24,0.04105341051983331,-0.06000000000000005,0.22705244045348766
0,P01_04,sub-21,25,0.1310101963415953,-0.28,0.7232029502755458
0,P01_04,sub-21,26,0.08912918765730765,-0.20000000000000007,0.46136541039134404
0,P01_04,sub-21,27,0.11777632630218929,-0.2450000000000001,0.6705675601787876
0,P01_04,sub-21,28,0.08504506131961449,-0.17000000000000004,0.4567118579214975
0,P01_04,sub-21,29,0.03853583899468532,-0.020000000000000018,0.14224352537402005
0,P01_04,sub-21,30,0.02345316839741666,0.02499999999999991,0.13420390233922955
0,P01_04,sub-21,31,0.026321547825435027,-0.040000000000000036,0.17479764639485104
0,P01_04,sub-21,32,0.10550881760534855,-0.21500000000000008,0.5920900002296962
0,P01_04,sub-21,33,0.17747041337133995,-0.30000000000000004,0.5518507641258291
0,P01_04,sub-21,34,0.23707196349267204,-0.32000000000000006,0.7590691363540142
0,P01_04,sub-21,35,0.14386958234331473,-0.26,0.6053281976347269
0,P01_04,sub-21,36,0.04488963733212443,-0.1200000000000001,0.365227008296306
0,P01_04,sub-21,37,0.03241088917781556,-0.050000000000000044,0.30643417806754913
0,P01_04,sub-21,38,0.03649753988521856,-0.040000000000000036,0.2900220916327242
0,P01_04,sub-21,39,0.11445014244499312,-0.2450000000000001,0.5461848134537975
0,P01_04,sub-21,40,0.12771629880193006,-0.26,0.5770429917940592
0,P01_04,sub-21,41,0.03443136689245188,-0.020000000000000018,0.13413719613103559
0,P01_04,sub-21,42,0.059932510716024415,-0.15000000000000002,0.4243697580374213
0,P01_04,sub-21,43,0.04562519713425034,0.004999999999999893,0.22805663806119966
0,P01_04,sub-21,44,0.06488701337773368,-0.08000000000000007,0.2408976980417632
0,P01_04,sub-21,45,0.02832282708743813,0.004999999999999893,0.23339585119683384
0,P01_04,sub-21,46,0.027699371592191192,0.010000000000000009,0.17614090933740664
0,P01_04,sub-21,47,0.11109401703071278,-0.2450000000000001,0.6386195183406213
0,P01_04,sub-21,48,0.0293640911149481,-0.07000000000000006,0.3516630822810581
0,P01_04,sub-21,49,0.051449546777971415,-0.06500000000000006,0.34469599639634124
0,P01_04,sub-21,50,0.03774365845845863,-0.06000000000000005,0.2447688444490041
0,P01_04,sub-21,51,0.01808120804484971,0.019999999999999907,0.13850056841070005
0,P01_04,sub-21,52,0.02731810531709531,-0.015000000000000124,0.25347224206550734
0,P01_04,sub-21,53,0.10751604949671104,-0.1200000000000001,0.3454422567203574
0,P01_04,sub-21,54,0.09597193286666289,-0.21500000000000008,0.6832057838558802
0,P01_04,sub-21,55,0.2685982764130088,-0.30500000000000005,1.088832774311279
0,P01_04,sub-21,56,0.07048472553452116,-0.07500000000000007,0.3004385459066548
0,P01_04,sub-21,57,0.23752406226342107,-0.31500000000000006,1.0729100262391977
0,P01_04,sub-21,58,0.060524231965725137,-0.010000000000000009,0.19841476420532406
0,P01_04,sub-21,59,0.13304613217836006,-0.2350000000000001,0.4057180879618645
0,P01_04,sub-21,60,0.004675367897800848,0.010000000000000009,0.20312588601152107
0,P01_04,sub-21,61,0.07059386185632863,-0.050000000000000044,0.23568023206311808
0,P01_04,sub-21,62,0.030704435422757307,-0.040000000000000036,0.2105840362426761
0,P01_04,sub-21,63,0.08188788788339231,-0.18500000000000005,0.48736074063586055
0,P01_04,sub-21,64,0.09396850281470986,-0.21500000000000008,0.6454172906379334
0,P01_04,sub-21,65,0.04174911639394947,-0.04500000000000015,0.23690845306841812
0,P01_04,sub-21,66,0.014787495814813317,-0.010000000000000009,0.23526132972528638
0,P01_04,sub-21,67,0.08914391477892249,-0.21000000000000008,0.6144470199161207
0,P01_04,sub-21,68,0.12329783699686019,-0.2350000000000001,0.6782345959177135
0,P01_04,sub-21,69,0.01703996544199236,0.020000000000000018,0.11360186074633577
0,P01_04,sub-21,70,0.02172093786893237,-0.03500000000000014,0.11577455691144724
0,P01_04,sub-21,71,0.08554668713293159,-0.10000000000000009,0.42120604199141404
0,P01_04,sub-21,72,0.2387502537671981,-0.32500000000000007,0.846798886641085
0,P01_04,sub-21,73,0.0115998431886202,0.0,0.17823449224356921
0,P01_04,sub-21,74,0.033912589409843666,-0.03500000000000014,0.31743287537992
0,P01_04,sub-21,75,0.08491534064596173,-0.20000000000000007,0.6649627514015524
0,P01_04,sub-21,76,0.11429096260585508,-0.2550000000000001,0.731458050397368
0,P01_04,sub-21,77,0.1195277115691637,-0.16000000000000003,0.3568604631087027
0,P01_04,sub-21,78,0.06915151396143294,-0.135,0.3718458788309502
0,P01_04,sub-21,79,0.06224958508808706,-0.15500000000000003,0.542752734221461
0,P01_04,sub-21,80,0.16502497552180442,-0.30500000000000005,0.7972109109714735
0,P01_04,sub-21,81,0.12350905619487772,-0.25,0.5867783016621844
0,P01_04,sub-21,82,0.053239252029555574,-0.14000000000000012,0.43323955256285984
0,P01_04,sub-21,83,0.014817498089953762,-0.04500000000000015,0.2954794514832743
0,P01_04,sub-21,84,0.06285504481732447,-0.05500000000000005,0.29577708042940704
0,P01_04,sub-21,85,0.03812414690397663,0.014999999999999902,0.17957879611490912
