outer_fold,subject_id,configuration,history_cv_BA,history_cv_NLL,history_cv_worst_delta_vs_anchor,selected_generic,selected_persist,anchor_history_cv_BA,selected_improvement,persist_accept,OUTER_TEST_USED
3,sub-42,"{""C"": 0.001, ""alpha"": 0.5}",0.8175,0.3603402822145745,0.0,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.001, ""alpha"": 0.75}",0.81,0.39932379068536944,-0.0050000000000001155,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.001, ""alpha"": 1.0}",0.8300000000000001,0.5250621855554167,0.010000000000000009,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.01, ""alpha"": 0.25}",0.8150000000000001,0.3568228510734789,0.0,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.01, ""alpha"": 0.5}",0.8300000000000001,0.35158108063296695,0.014999999999999902,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.01, ""alpha"": 0.75}",0.8425,0.35861858798248836,0.02499999999999991,True,True,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.01, ""alpha"": 1.0}",0.8375,0.387701507468751,0.014999999999999902,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.1, ""alpha"": 0.25}",0.8175,0.3597331134964601,-0.0050000000000001155,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.1, ""alpha"": 0.5}",0.8400000000000001,0.3616235124933609,0.019999999999999907,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.1, ""alpha"": 0.75}",0.84,0.3754641538019101,0.02499999999999991,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.1, ""alpha"": 1.0}",0.8225,0.4021263362697092,-0.015000000000000124,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 1.0, ""alpha"": 0.25}",0.8275,0.3856564258636047,-1.1102230246251565e-16,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 1.0, ""alpha"": 0.5}",0.8200000000000001,0.4504861421179305,-1.1102230246251565e-16,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 1.0, ""alpha"": 0.75}",0.81,0.5469099218646103,-0.020000000000000018,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 1.0, ""alpha"": 1.0}",0.8075000000000001,0.6676968340528873,-0.020000000000000018,False,False,0.8150000000000001,0.02749999999999997,True,False
4,sub-7,"{""C"": 0.0, ""alpha"": 0.0}",0.675,0.639594996699427,0.0,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.001, ""alpha"": 0.25}",0.7875000000000001,0.5989462739001263,0.08499999999999996,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.001, ""alpha"": 0.5}",0.8025,0.5639131343123065,0.09499999999999986,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.001, ""alpha"": 0.75}",0.8125,0.5340506528747154,0.11499999999999999,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.001, ""alpha"": 1.0}",0.81,0.5088508912232643,0.10499999999999998,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.01, ""alpha"": 0.25}",0.7975000000000001,0.5359160140278926,0.07499999999999996,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.01, ""alpha"": 0.5}",0.8175,0.4696093811254721,0.125,True,True,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.01, ""alpha"": 0.75}",0.8049999999999999,0.4288218945070317,0.10999999999999999,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.01, ""alpha"": 1.0}",0.81,0.4052116494743916,0.10999999999999999,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.1, ""alpha"": 0.25}",0.815,0.49684180700394637,0.10999999999999999,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.1, ""alpha"": 0.5}",0.8125,0.430754895182504,0.10999999999999999,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.1, ""alpha"": 0.75}",0.8049999999999999,0.40463088343693454,0.10499999999999998,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 0.1, ""alpha"": 1.0}",0.8025,0.40102406233365295,0.09999999999999998,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 1.0, ""alpha"": 0.25}",0.79,0.4773917074587771,0.08999999999999997,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 1.0, ""alpha"": 0.5}",0.795,0.43498179091213307,0.09999999999999998,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 1.0, ""alpha"": 0.75}",0.7975000000000001,0.44239663570256227,0.11499999999999999,False,False,0.675,0.14249999999999996,True,False
4,sub-7,"{""C"": 1.0, ""alpha"": 1.0}",0.7975,0.47477952876365787,0.12,False,False,0.675,0.14249999999999996,True,False
4,sub-12,"{""C"": 0.0, ""alpha"": 0.0}",0.525,0.693642193773087,0.0,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.001, ""alpha"": 0.25}",0.5225,0.6918221499804609,-0.010000000000000009,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.001, ""alpha"": 0.5}",0.515,0.6905525316694796,-0.020000000000000018,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.001, ""alpha"": 0.75}",0.54,0.6898350942652924,-0.0050000000000000044,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.001, ""alpha"": 1.0}",0.5475,0.6896703115626197,0.014999999999999902,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.01, ""alpha"": 0.25}",0.51,0.6897632578244433,-0.020000000000000018,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.01, ""alpha"": 0.5}",0.525,0.6882282489770855,-0.0050000000000000044,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.01, ""alpha"": 0.75}",0.5425,0.6889862193531597,0.010000000000000009,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.01, ""alpha"": 1.0}",0.57,0.6919519786220247,0.02499999999999991,True,True,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.1, ""alpha"": 0.25}",0.52,0.6908312498224607,-0.020000000000000018,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.1, ""alpha"": 0.5}",0.5149999999999999,0.6978470836332107,-0.015000000000000013,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.1, ""alpha"": 0.75}",0.525,0.7134415606694162,-0.015000000000000013,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 0.1, ""alpha"": 1.0}",0.535,0.7363884742602937,0.0,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 1.0, ""alpha"": 0.25}",0.5375,0.6983946230302698,-0.0050000000000000044,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 1.0, ""alpha"": 0.5}",0.53,0.7287463990643238,0.004999999999999893,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 1.0, ""alpha"": 0.75}",0.5275000000000001,0.7782352766114151,0.0,False,False,0.525,0.04499999999999993,True,False
4,sub-12,"{""C"": 1.0, ""alpha"": 1.0}",0.53,0.8418823775633866,-0.0050000000000000044,False,False,0.525,0.04499999999999993,True,False
4,sub-14,"{""C"": 0.0, ""alpha"": 0.0}",0.5125,0.6915254341952038,0.0,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.001, ""alpha"": 0.25}",0.5175000000000001,0.6909971127909813,0.0050000000000000044,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.001, ""alpha"": 0.5}",0.5275000000000001,0.6910578340536795,0.0,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.001, ""alpha"": 0.75}",0.55,0.6917096783359578,0.03500000000000003,True,True,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.001, ""alpha"": 1.0}",0.5175000000000001,0.6929527773941941,-0.0050000000000000044,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.01, ""alpha"": 0.25}",0.5325,0.6919431858286091,0.010000000000000009,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.01, ""alpha"": 0.5}",0.5375000000000001,0.6948086020012063,0.025000000000000022,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.01, ""alpha"": 0.75}",0.51,0.7000053124139631,-0.015000000000000013,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.01, ""alpha"": 1.0}",0.4975,0.7073889183865854,-0.040000000000000036,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.1, ""alpha"": 0.25}",0.5375000000000001,0.695638553455632,0.010000000000000009,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.1, ""alpha"": 0.5}",0.5249999999999999,0.7082506726129727,-0.020000000000000018,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.1, ""alpha"": 0.75}",0.525,0.7275733591420489,-0.025000000000000022,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 0.1, ""alpha"": 1.0}",0.5175000000000001,0.7526448605715118,-0.030000000000000027,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 1.0, ""alpha"": 0.25}",0.525,0.7065704540368507,0.0050000000000000044,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 1.0, ""alpha"": 0.5}",0.54,0.7439804258187537,0.020000000000000018,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 1.0, ""alpha"": 0.75}",0.525,0.7979356684390279,-0.020000000000000018,False,False,0.5125,0.03750000000000009,True,False
4,sub-14,"{""C"": 1.0, ""alpha"": 1.0}",0.52,0.864866066235662,-0.020000000000000018,False,False,0.5125,0.03750000000000009,True,False
4,sub-17,"{""C"": 0.0, ""alpha"": 0.0}",0.58,0.6633010001731414,0.0,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.001, ""alpha"": 0.25}",0.73,0.6441297542158777,0.13,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.001, ""alpha"": 0.5}",0.78,0.6286304723946294,0.20000000000000007,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.001, ""alpha"": 0.75}",0.8025,0.6162455558100557,0.20499999999999996,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.001, ""alpha"": 1.0}",0.805,0.6066855428018094,0.21000000000000008,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.01, ""alpha"": 0.25}",0.785,0.5988491833087091,0.20000000000000007,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.01, ""alpha"": 0.5}",0.8025,0.5586730587916215,0.21000000000000008,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.01, ""alpha"": 0.75}",0.8075,0.5367866101171173,0.21000000000000008,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.01, ""alpha"": 1.0}",0.8099999999999999,0.5285546412127258,0.22499999999999998,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.1, ""alpha"": 0.25}",0.81,0.5654443555677795,0.22000000000000008,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.1, ""alpha"": 0.5}",0.815,0.5225722030993172,0.22499999999999998,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 0.1, ""alpha"": 0.75}",0.815,0.5143851551278125,0.22499999999999998,True,True,0.58,0.235,True,False
4,sub-17,"{""C"": 0.1, ""alpha"": 1.0}",0.815,0.5282670908356597,0.22499999999999998,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 1.0, ""alpha"": 0.25}",0.815,0.5307330797153313,0.22499999999999998,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 1.0, ""alpha"": 0.5}",0.8075,0.49327143744913693,0.22499999999999998,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 1.0, ""alpha"": 0.75}",0.8125,0.5044387659418559,0.2300000000000001,False,False,0.58,0.235,True,False
4,sub-17,"{""C"": 1.0, ""alpha"": 1.0}",0.815,0.5425026350502968,0.22499999999999998,False,False,0.58,0.235,True,False
4,sub-32,"{""C"": 0.0, ""alpha"": 0.0}",0.5201515151515151,0.6890450319318958,0.0,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.001, ""alpha"": 0.25}",0.5077777777777778,0.6911663087803325,-0.03474747474747475,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.001, ""alpha"": 0.5}",0.4805808080808081,0.694245196486547,-0.054141414141414046,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.001, ""alpha"": 0.75}",0.4834595959595959,0.6982801400254393,-0.05500000000000005,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.001, ""alpha"": 1.0}",0.4712121212121212,0.7032622591456388,-0.07000000000000006,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.01, ""alpha"": 0.25}",0.49303030303030304,0.6944643581736416,-0.05424242424242415,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.01, ""alpha"": 0.5}",0.5008585858585859,0.705438238784142,-0.03858585858585856,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.01, ""alpha"": 0.75}",0.4860858585858586,0.7210954129108813,-0.040000000000000036,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.01, ""alpha"": 1.0}",0.4811616161616162,0.7407034541353639,-0.040000000000000036,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.1, ""alpha"": 0.25}",0.5282070707070707,0.7030168045487959,-0.02388888888888885,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.1, ""alpha"": 0.5}",0.5059343434343435,0.736660113007965,-0.028434343434343368,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.1, ""alpha"": 0.75}",0.5061363636363636,0.7830330519478498,-0.025000000000000022,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 0.1, ""alpha"": 1.0}",0.49363636363636365,0.8385286674369503,-0.03500000000000003,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 1.0, ""alpha"": 0.25}",0.5460101010101011,0.7180869753259336,-0.0032828282828282207,True,True,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 1.0, ""alpha"": 0.5}",0.5312878787878788,0.7884306318962553,-0.0050000000000000044,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 1.0, ""alpha"": 0.75}",0.5238636363636364,0.881576857264329,-0.020000000000000018,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-32,"{""C"": 1.0, ""alpha"": 1.0}",0.518939393939394,0.9896154696532917,-0.03500000000000003,False,False,0.5201515151515151,0.025858585858585914,True,False
4,sub-47,"{""C"": 0.0, ""alpha"": 0.0}",0.595,0.6532732061399341,0.0,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.001, ""alpha"": 0.25}",0.8350000000000001,0.5938212526040074,0.21500000000000008,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.001, ""alpha"": 0.5}",0.8625,0.5426712364572384,0.22999999999999998,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.001, ""alpha"": 0.75}",0.8674999999999999,0.49930006560197204,0.24,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.001, ""alpha"": 1.0}",0.86,0.46302519372027146,0.22999999999999998,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.01, ""alpha"": 0.25}",0.8525,0.5123919037880635,0.21500000000000008,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.01, ""alpha"": 0.5}",0.86,0.42154179555957433,0.22499999999999998,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.01, ""alpha"": 0.75}",0.8625,0.36711055814360216,0.22999999999999998,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.01, ""alpha"": 1.0}",0.865,0.33734693464646576,0.235,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.1, ""alpha"": 0.25}",0.8474999999999999,0.45754912158340166,0.21999999999999997,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.1, ""alpha"": 0.5}",0.8674999999999999,0.3611286815361633,0.235,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.1, ""alpha"": 0.75}",0.8674999999999999,0.3207086163776115,0.235,True,True,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 0.1, ""alpha"": 1.0}",0.865,0.3102217104747276,0.235,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 1.0, ""alpha"": 0.25}",0.8425,0.4177133025068863,0.22499999999999998,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 1.0, ""alpha"": 0.5}",0.845,0.3482762053211293,0.22499999999999998,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 1.0, ""alpha"": 0.75}",0.845,0.3450822918736423,0.22499999999999998,False,False,0.595,0.27249999999999996,True,False
4,sub-47,"{""C"": 1.0, ""alpha"": 1.0}",0.85,0.3698260137056163,0.22999999999999998,False,False,0.595,0.27249999999999996,True,False
4,sub-48,"{""C"": 0.0, ""alpha"": 0.0}",0.75,0.6276897546467644,0.0,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.001, ""alpha"": 0.25}",0.8375,0.5798014230345307,0.06500000000000006,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.001, ""alpha"": 0.5}",0.855,0.5383059263696847,0.05999999999999994,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.001, ""alpha"": 0.75}",0.8675,0.5026974808873034,0.06500000000000006,True,True,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.001, ""alpha"": 1.0}",0.8600000000000001,0.472397161721933,0.06500000000000006,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.01, ""alpha"": 0.25}",0.8425,0.502910837187332,0.04999999999999993,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.01, ""alpha"": 0.5}",0.855,0.42365051953974087,0.04999999999999993,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.01, ""alpha"": 0.75}",0.8575,0.3753409846210978,0.05500000000000005,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.01, ""alpha"": 1.0}",0.8625,0.34737271554518423,0.05999999999999994,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.1, ""alpha"": 0.25}",0.845,0.45672029266496905,0.05500000000000005,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.1, ""alpha"": 0.5}",0.8400000000000001,0.3785963230998679,0.04500000000000004,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.1, ""alpha"": 0.75}",0.8300000000000001,0.34697876028965924,0.04500000000000004,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 0.1, ""alpha"": 1.0}",0.835,0.33985464973521706,0.04999999999999993,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 1.0, ""alpha"": 0.25}",0.8300000000000001,0.4357789065597176,0.06500000000000006,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 1.0, ""alpha"": 0.5}",0.8300000000000001,0.38099302196599016,0.06500000000000006,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 1.0, ""alpha"": 0.75}",0.8325,0.3796894702415309,0.05999999999999994,False,False,0.75,0.11750000000000005,True,False
4,sub-48,"{""C"": 1.0, ""alpha"": 1.0}",0.8325,0.40313973426154814,0.06500000000000006,False,False,0.75,0.11750000000000005,True,False
4,sub-50,"{""C"": 0.0, ""alpha"": 0.0}",0.7875,0.6239008760796185,0.0,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.001, ""alpha"": 0.25}",0.9175,0.5428954529732015,0.10499999999999998,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.001, ""alpha"": 0.5}",0.9299999999999999,0.47402122705376737,0.1299999999999999,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.001, ""alpha"": 0.75}",0.9375,0.4162791270833624,0.14500000000000002,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.001, ""alpha"": 1.0}",0.935,0.36841777433504375,0.14500000000000002,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.01, ""alpha"": 0.25}",0.9249999999999999,0.43062943521704944,0.11999999999999988,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.01, ""alpha"": 0.5}",0.9325,0.3112559007314899,0.135,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.01, ""alpha"": 0.75}",0.9349999999999999,0.24150565710897223,0.1399999999999999,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.01, ""alpha"": 1.0}",0.9375,0.2022765923209091,0.14500000000000002,True,True,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.1, ""alpha"": 0.25}",0.9275,0.33902287052932134,0.125,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.1, ""alpha"": 0.5}",0.925,0.2265651831116252,0.125,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.1, ""alpha"": 0.75}",0.9225,0.1886964226604096,0.125,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 0.1, ""alpha"": 1.0}",0.9225,0.18229625124398077,0.125,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 1.0, ""alpha"": 0.25}",0.9225,0.2664721443164687,0.12,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 1.0, ""alpha"": 0.5}",0.925,0.2104105633395222,0.12,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 1.0, ""alpha"": 0.75}",0.925,0.22624422085322715,0.12,False,False,0.7875,0.15000000000000002,True,False
4,sub-50,"{""C"": 1.0, ""alpha"": 1.0}",0.9275,0.263557529570068,0.12,False,False,0.7875,0.15000000000000002,True,False
