task,subject,session,variant,baseline_errors_rescued,baseline_correct_damaged,trials,label,Cplus_energy_fraction_rescued_mean,Cplus_energy_fraction_damaged_mean,Cminus_energy_fraction_rescued_mean,Cminus_energy_fraction_damaged_mean,high_abs_utility_energy_fraction_rescued_mean,high_abs_utility_energy_fraction_damaged_mean,p_movement_relative_rescued_mean,p_movement_relative_damaged_mean,c_preservation_max_abs_rescued_mean,c_preservation_max_abs_damaged_mean
OpenBMI_ERP,29,S2,RANDOM_BASIS_0,0,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,0.1616123914718628,,0.020799409598112106,,0.05063730478286743,,0.018331238999962807,,4.7683716530855236e-08
OpenBMI_ERP,29,S2,RANDOM_BASIS_1,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,29,S2,RANDOM_BASIS_2,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,29,S2,RANDOM_BASIS_3,0,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,0.12467053532600403,,0.011160675436258316,,0.038478028029203415,,0.020816843956708908,,8.009374141693115e-08
OpenBMI_ERP,29,S2,RANDOM_BASIS_4,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,36,S2,PCA_POSITIVE_ONLY_ROUTING,7,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.19927085936069489,0.20763714611530304,0.012779495678842068,0.001746082678437233,0.054282765835523605,0.03223070129752159,0.19760942459106445,0.07634220272302628,1.2804355264961487e-07,1.4305115314527939e-07
OpenBMI_ERP,36,S2,SHUFFLED_UTILITY_ROUTING,6,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.1972941756248474,0.1835399866104126,0.013669776730239391,0.03169368579983711,0.05369548872113228,0.0351933017373085,0.12888573110103607,0.05153553932905197,1.424302666919175e-07,2.2947787670091202e-07
OpenBMI_ERP,36,S2,PCA_SIGNED_UTILITY_ROUTING,7,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.19927085936069489,0.1835399866104126,0.012779495678842068,0.03169368579983711,0.054282765835523605,0.0351933017373085,0.197501078248024,0.06498607993125916,1.242118230493361e-07,2.1904708091824432e-07
OpenBMI_ERP,36,S2,RANDOM_BASIS_0,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,36,S2,RANDOM_BASIS_1,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,36,S2,RANDOM_BASIS_2,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.1602988988161087,,0.008990325033664703,,0.048970602452754974,,0.014003679156303406,,7.301569127093899e-08,
OpenBMI_ERP,36,S2,RANDOM_BASIS_3,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,36,S2,RANDOM_BASIS_4,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.1602988988161087,,0.008990325033664703,,0.048970602452754974,,0.015277378261089325,,6.556511067401516e-08,
OpenBMI_ERP,37,S2,PCA_POSITIVE_ONLY_ROUTING,14,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.2448941022157669,0.2545536160469055,0.004193006083369255,0.002638238947838545,0.08193869143724442,0.0902254730463028,0.19915859401226044,0.2349974513053894,7.737959606402e-08,5.5134293575065385e-08
OpenBMI_ERP,37,S2,SHUFFLED_UTILITY_ROUTING,11,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.2173238843679428,0.2545536160469055,0.003320848336443305,0.002638238947838545,0.0723065510392189,0.0902254730463028,0.16814786195755005,0.25117456912994385,6.617470660330582e-08,5.7369469175228005e-08
OpenBMI_ERP,37,S2,PCA_SIGNED_UTILITY_ROUTING,14,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.2448941022157669,0.2545536160469055,0.004193006083369255,0.002638238947838545,0.08193869143724442,0.0902254730463028,0.19883166253566742,0.2344040870666504,8.110488636248192e-08,5.5134297127779064e-08
OpenBMI_ERP,37,S2,RANDOM_BASIS_0,0,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,0.1853143572807312,,0.0017271440010517836,,0.05814407393336296,,0.015044128522276878,,4.470348358154297e-08
OpenBMI_ERP,37,S2,RANDOM_BASIS_1,1,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.13266818225383759,0.1853143572807312,0.0009309994056820869,0.0017271440010517836,0.05382544547319412,0.05814407393336296,0.016470571979880333,0.021436667069792747,5.364417887676609e-08,5.06639494801675e-08
OpenBMI_ERP,37,S2,RANDOM_BASIS_2,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,37,S2,RANDOM_BASIS_3,0,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,0.1853143572807312,,0.0017271440010517836,,0.05814407393336296,,0.017707815393805504,,4.619359827984226e-08
OpenBMI_ERP,37,S2,RANDOM_BASIS_4,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,39,S2,PCA_POSITIVE_ONLY_ROUTING,15,7,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.19205082952976227,0.23430047929286957,0.008216087706387043,0.009075268171727657,0.05237457901239395,0.05047490820288658,0.16918255388736725,0.14564181864261627,9.114544496924282e-08,1.2218951894737984e-07
OpenBMI_ERP,39,S2,SHUFFLED_UTILITY_ROUTING,13,7,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.18784180283546448,0.21254369616508484,0.005998881533741951,0.007734991610050201,0.051512397825717926,0.04315851256251335,0.14492195844650269,0.13406775891780853,9.215794705141889e-08,1.1729342475064186e-07
OpenBMI_ERP,39,S2,PCA_SIGNED_UTILITY_ROUTING,15,7,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.19205082952976227,0.23430047929286957,0.008216087706387043,0.009075268171727657,0.05237457901239395,0.05047490820288658,0.16910137236118317,0.14545917510986328,9.829798841565207e-08,1.1708055325243549e-07
OpenBMI_ERP,39,S2,RANDOM_BASIS_0,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.14211395382881165,,0.004715540912002325,,0.035010047256946564,,0.015531959943473339,,7.152557657263969e-08,
OpenBMI_ERP,39,S2,RANDOM_BASIS_1,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.14211395382881165,,0.004715540912002325,,0.035010047256946564,,0.015120407566428185,,8.34465012644614e-08,
OpenBMI_ERP,39,S2,RANDOM_BASIS_2,2,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.22653557360172272,,0.014376337639987469,,0.052313294261693954,,0.012608436867594719,,9.238719655968453e-08,
OpenBMI_ERP,39,S2,RANDOM_BASIS_3,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,39,S2,RANDOM_BASIS_4,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.14211395382881165,,0.004715540912002325,,0.035010047256946564,,0.01650223694741726,,8.34465012644614e-08,
OpenBMI_ERP,42,S2,PCA_POSITIVE_ONLY_ROUTING,31,4,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.24314646422863007,0.24590004980564117,0.019422510638833046,0.007150244899094105,0.06894636154174805,0.0852520763874054,0.17242449522018433,0.1962742954492569,8.767649717356107e-08,6.631016447045113e-08
OpenBMI_ERP,42,S2,SHUFFLED_UTILITY_ROUTING,27,4,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.2418878674507141,0.26591330766677856,0.01766045205295086,0.011087151244282722,0.06970060616731644,0.0955495610833168,0.14709343016147614,0.17164470255374908,9.332542560969159e-08,8.624046898830784e-08
OpenBMI_ERP,42,S2,PCA_SIGNED_UTILITY_ROUTING,31,4,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.24310536682605743,0.24590004980564117,0.01739308051764965,0.007150244899094105,0.07000898569822311,0.0852520763874054,0.1743205487728119,0.1960698813199997,9.125759703465519e-08,6.705522537231445e-08
OpenBMI_ERP,42,S2,RANDOM_BASIS_0,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,42,S2,RANDOM_BASIS_1,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.23679319024085999,,0.008843762800097466,,0.057365696877241135,,0.011119090020656586,,8.046627186786282e-08,
OpenBMI_ERP,42,S2,RANDOM_BASIS_2,2,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.2578655481338501,,0.02223091945052147,,0.058120518922805786,,0.012046189047396183,,9.089708896681259e-08,
OpenBMI_ERP,42,S2,RANDOM_BASIS_3,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.23679319024085999,,0.008843762800097466,,0.057365696877241135,,0.009137753397226334,,7.748603536583687e-08,
OpenBMI_ERP,42,S2,RANDOM_BASIS_4,3,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.2508414387702942,,0.017768533900380135,,0.05786890909075737,,0.011788238771259785,,7.872780116713329e-08,
OpenBMI_ERP,51,S2,PCA_POSITIVE_ONLY_ROUTING,39,10,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.19828453660011292,0.19244150817394257,0.008627640083432198,0.007722202688455582,0.06087816506624222,0.053322356194257736,0.162812739610672,0.14180387556552887,8.416767371954847e-08,7.82310962677002e-08
OpenBMI_ERP,51,S2,SHUFFLED_UTILITY_ROUTING,27,12,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.2025066316127777,0.1935216337442398,0.009092729538679123,0.0077345906756818295,0.060877006500959396,0.05318833515048027,0.15619401633739471,0.13038654625415802,8.278422569674149e-08,8.655091932041614e-08
OpenBMI_ERP,51,S2,PCA_SIGNED_UTILITY_ROUTING,39,10,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.19828453660011292,0.19244150817394257,0.008627640083432198,0.007722202688455582,0.06087816506624222,0.053322356194257736,0.16263706982135773,0.14181436598300934,8.314083999039212e-08,7.554888981076147e-08
OpenBMI_ERP,51,S2,RANDOM_BASIS_0,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.1470216065645218,,0.02264212630689144,,0.03303148224949837,,0.023557398468255997,,9.238719655968453e-08,
OpenBMI_ERP,51,S2,RANDOM_BASIS_1,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,51,S2,RANDOM_BASIS_2,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.1470216065645218,,0.02264212630689144,,0.03303148224949837,,0.023536300286650658,,8.34465012644614e-08,
OpenBMI_ERP,51,S2,RANDOM_BASIS_3,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.1470216065645218,,0.02264212630689144,,0.03303148224949837,,0.024902302771806717,,7.450580596923828e-08,
OpenBMI_ERP,51,S2,RANDOM_BASIS_4,0,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,0.15231478214263916,,0.04087447747588158,,0.03425953537225723,,0.00768076628446579,,6.556511067401516e-08
OpenBMI_ERP,54,S2,PCA_POSITIVE_ONLY_ROUTING,14,13,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.20353306829929352,0.23651759326457977,0.0076761809177696705,0.00978220347315073,0.060804955661296844,0.07830703258514404,0.18205000460147858,0.19851747155189514,8.5309139308265e-08,9.720142202240822e-08
OpenBMI_ERP,54,S2,SHUFFLED_UTILITY_ROUTING,9,13,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.188606858253479,0.24968408048152924,0.007240979000926018,0.00922488421201706,0.05668158084154129,0.08208382874727249,0.14710624516010284,0.16875290870666504,7.765160603412369e-08,1.2814997774057701e-07
OpenBMI_ERP,54,S2,PCA_SIGNED_UTILITY_ROUTING,14,13,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.20353306829929352,0.23651759326457977,0.0076761809177696705,0.00978220347315073,0.060804955661296844,0.07830703258514404,0.18222586810588837,0.19845685362815857,9.196145356327179e-08,9.559668256997611e-08
OpenBMI_ERP,54,S2,RANDOM_BASIS_0,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.24164032936096191,,0.0018082121387124062,,0.07056324183940887,,0.013349564746022224,,7.599592066753758e-08,
OpenBMI_ERP,54,S2,RANDOM_BASIS_1,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.24164032936096191,,0.0018082121387124062,,0.07056324183940887,,0.013079265132546425,,1.0728835775353218e-07,
OpenBMI_ERP,54,S2,RANDOM_BASIS_2,0,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_ERP,54,S2,RANDOM_BASIS_3,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.24164032936096191,,0.0018082121387124062,,0.07056324183940887,,0.014856633730232716,,1.1324882365215672e-07,
OpenBMI_ERP,54,S2,RANDOM_BASIS_4,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.24164032936096191,,0.0018082121387124062,,0.07056324183940887,,0.014102661982178688,,1.2516974834397843e-07,
OpenBMI_SSVEP,4,S1,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S1,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S1,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S1,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S1,PCA_POSITIVE_ONLY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.03834672272205353,,0.0,,0.028554439544677734,,0.2087676227092743,,5.662441182607836e-08,
OpenBMI_SSVEP,13,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S1,PCA_SIGNED_UTILITY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.03834672272205353,,0.0,,0.028554439544677734,,0.2087676227092743,,5.662441182607836e-08,
OpenBMI_SSVEP,13,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S1,PCA_POSITIVE_ONLY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.09167718142271042,,0.0,,0.014328991062939167,,0.13099725544452667,,2.384185791015625e-07,
OpenBMI_SSVEP,17,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S1,PCA_SIGNED_UTILITY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.09167718142271042,,0.0,,0.014328991062939167,,0.13099725544452667,,2.384185791015625e-07,
OpenBMI_SSVEP,17,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S1,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S1,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S1,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S1,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S1,PCA_POSITIVE_ONLY_ROUTING,0,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,,0.0548214316368103,,0.0,,0.02719048596918583,,0.3933389186859131,,3.725290298461914e-08
OpenBMI_SSVEP,25,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S1,PCA_SIGNED_UTILITY_ROUTING,0,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,,0.0548214316368103,,0.0,,0.02719048596918583,,0.3933389186859131,,3.725290298461914e-08
OpenBMI_SSVEP,25,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S1,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S1,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S1,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S1,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S1,PCA_POSITIVE_ONLY_ROUTING,0,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,,0.21711888909339905,,0.0,,0.03256876394152641,,0.09501871466636658,,2.384185791015625e-07
OpenBMI_SSVEP,37,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S1,PCA_SIGNED_UTILITY_ROUTING,0,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,,0.21711888909339905,,0.0,,0.03256876394152641,,0.09501871466636658,,2.384185791015625e-07
OpenBMI_SSVEP,37,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S1,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S1,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S1,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S1,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S1,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
